판례일련번호,구분,문장번호,내용
147133,판례내용,1,【피고인 겸 피부착명령청구자】
147133,판례내용,2,【검    사】 이○
147133,판례내용,3,【변 호 인】 변호사 성명호
147133,판례내용,4,【주    문】
147133,판례내용,5,피고인을 징역 5년에 처한다.
147133,판례내용,6,피고인에 대한 열람정보를 5년간 열람에 제공한다.
147133,판례내용,7,피부착명령청구자에 대하여 7년간 위치추적 전자장치의 부착을 명한다.
147133,판례내용,8,피부착명령청구자에 대하여 별지 기재와 같은 준수사항을 부과한다.
147133,판례내용,9,"이 사건 공소사실 중 각 미성년자의제강제추행의 점, 2006.4.청소년의성보호에관한법률위반(청소년강간등)의 점에 관한 공소를 각 기각한다."
147133,판례내용,10,【이    유】【범죄사실 및 부착명령 원인사실】1.2009.1.청소년의성보호에관한법률위반(청소년강간등)
147133,판례내용,11,"피고인은 2009.1.일자불상 14:00경 피해자 오○○○(여, 당시 15세)을 강간하기로 마음먹고 피고인 소○"
147133,판례내용,12,(차량등록 번호 생략)쏘렌토 승용차에 피해자를 태워 경북 고령군 다산면에 있는 낙동강 둑으로 데리고 갔다.
147133,판례내용,13,피고인은 그곳에서 자동차를 세우고 뒷좌석으로 자리를 옮겨 피해자도 뒷좌석으로 넘어오게 한 후 이미 거의 매주 같은 장소에서 강간을 당하여 저항할 의지를 상실한 피해자의 바지와 팬티를 벗기고 가슴과 음부를 손으로 만지고 혀로 핥아 애무한 다음 피해자의 몸 위에 엎드려 성기를 음부에 삽입함으로써 강간하였다.
147133,판례내용,14,2.2009.2.15.
147133,판례내용,15,청소년의성보호에관한법률위반(청소년강간등)
147133,판례내용,16,"피고인은 위 피해자 오○○○(여, 당시 15세)이 피고인으로 인해 임신중절 수술을 받은 지 12일 뒤인 2009.2.15."
147133,판례내용,17,14:00경 피해자를 강간하기로 마음먹고 피고인 소유의 제1항 기재 승용차에 피해자를 태워 경북 고령군 다산면에 있는 낙동강 둑으로 데리고 갔다.
147133,판례내용,18,피고인은 그곳에서 자동차를 세우고 뒷좌석으로 자리를 옮겨 피해자도 뒷좌석으로 넘어오게 한 후 이미 거의 매주 같은 장소에서 강간을 당하여 저항할 의지를 상실한 피해자의 바지와 팬티를 벗기고 가슴과 음부를 손으로 만지고 혀로 핥아 애무한 다음 피해자의 몸 위에 엎드려 성기를 음부에 삽입함으로써 강간하였다.
147133,판례내용,19,3.2009.10.24.
147133,판례내용,20,청소년의성보호에관한법률위반(청소년강간등)
147133,판례내용,21,"피고인은 2009.10.24.경 위 피해자 오○○○(여, 당시 16세)을 강간하기로 마음먹고 피고인 소유의 제1항 기재 승용차에 피해자를 태워 경북 고령군 다산면에 있는 낙동강 둑으로 데리고 갔다."
147133,판례내용,22,피고인은 그곳에서 자동차를 세우고 뒷좌석으로 자리를 옮겨 종전과 마찬가지로 “한번만 하자.잠깐이면 끝난다.”라며 피해자의 옷을 벗기려 하였으나 피해자가 “싫어요.”라고 저항하며 계속 울어 그 뜻을 이루지 못하고 미수에 그쳤다.
147133,판례내용,23,【증거의 요지】1.피고인의 이 법정에서의 이에 부합하는 일부 진술
147133,판례내용,24,"1.증인 오○○○,"
147133,판례내용,25,공소외 4의 이 법정에서의 이에 부합하는 각 진술
147133,판례내용,26,1.검사 작성의 피고인에 대한 각 피의자신문조서 중 이에 부합하는 각 진술기재
147133,판례내용,27,1.대구지방검찰청 검찰주사 또는 사법경찰리 작성의 각 수사보고 중 이에 부합하는 각 기재
147133,판례내용,28,[판시 재범의 위험성]
147133,판례내용,29,"피고인이 나이 어린 피해자를 지속적으로 수 회 간음하여 온 점, 피고인의 범행 수법 및 경위, 범행 후의 정황 등을 종합하여 보면 피고인은 성폭력범죄의 재범의 위험성이 인정된다."
147133,판례내용,30,【법령의 적용】1.범죄사실에 대한 해당법조
147133,판례내용,31,각
147133,판례내용,32,구 청소년의 성보호에 관한 법률(2009.6.9.
147133,판례내용,33,법률 제9765호 아동·청소년의 성보호에 관한 법률로 개정되고 2010.1.1.
147133,판례내용,34,"시행되기 전의 것, 이하 같음)제7조 제1항,"
147133,판례내용,35,"형법 제297조(강간의 점),"
147133,판례내용,36,"구 청소년의 성보호에 관한 법률 제7조 제5항,"
147133,판례내용,37,"제1항,"
147133,판례내용,38,형법 제297조(강간미수의 점)
147133,판례내용,39,1.경합범가중
147133,판례내용,40,"형법 제37조 전단,"
147133,판례내용,41,"제38조 제1항 제2호,"
147133,판례내용,42,제50조[죄질 및 범정이 가장 무거운 2009.2.15.
147133,판례내용,43,청소년의성보호에관한법률위반(청소년강간등)죄에 정한 형에 경합범 가중]
147133,판례내용,44,1.열람명령
147133,판례내용,45,"구 청소년의 성보호에 관한 법률 제37조 제1항 제4호,"
147133,판례내용,46,제4항
147133,판례내용,47,1.전자장치 부착명령
147133,판례내용,48,"특정 범죄자에 대한 위치추적 전자장치 부착 등에 관한 법률 제9조 제1항 제2호,"
147133,판례내용,49,구 특정 범죄자에 대한 위치추적 전자장치 부착 등에 관한 법률(2010.4.15.
147133,판례내용,50,법률 제10257호로 개정되기 전의 것)제5조 제1항 제3호
147133,판례내용,51,1.준수사항 부과
147133,판례내용,52,구 특정 범죄자에 대한 위치추적 전자장치 부착 등에 관한 법률(2010.4.15.
147133,판례내용,53,법률 제10257호로 개정되기 전의 것)제9조의2 제1항
147133,판례내용,54,【피고인 및 변호인의 주장에 관한 판단】1.주장
147133,판례내용,55,"피고인 및 변호인은, 피해자와의 합의 하에 성관계를 한 것이지 피해자의 의사에 반하여 피해자를 강제로 간음한 사실은 없다고 주장한다."
147133,판례내용,56,2.판단
147133,판례내용,57,가.피고인 및 변호인은 피해자 진술이 일관성이 없고 객관적인 사실에 어긋나 신빙성이 없다고 주장한다.
147133,판례내용,58,"살피건대, 피해자의 진술은 수사기관에서부터 이 법정에 이르기까지 세세한 부분에 있어서 차이가 있는 부분도 있으나 피해자의 나이나 진술 태도 등에 비추어 볼 때 인간 기억의 한계에 따른 자연스러운 정도에서 벗어나지 않는 것으로 보인다.특히 피고인 및 변호인은 피해자가 처음 강간당한 순간을 자세히 기억하지 못하는 점을 들어 진술의 신빙성을 탄핵하고 있으나 어린 나이의 피해자가 오랜 기간 동일한 수법의 강간을 당하여 오면서 처음의 기억이 소실되거나 희미해지는 것은 자연스러운 일로 보인다.그리고 피해자는 피해사실을 전체적으로 보아 일관성 있게 진술하고 있으며 특히 피고인으로부터 강간을 당한 경위나 방법, 강간을 당한 이후의 정황 등 중요한 부분에 있어서는 구체적이고 분명하게 진술하고 있어 이를 허위로 지어냈다고 보기 어렵고 달리 피해자 진술의 신빙성을 배척할 만한 자료를 찾아볼 수 없다."
147133,판례내용,59,나.피고인은 성관계 당시 피해자가 반항을 거의 하지 않았고 또한 피고인이 피해자의 반항을 현저히 곤란하게 할 정도의 폭행·협박을 사용하지 않았다는 점을 변소의 근거로 들고 있다.
147133,판례내용,60,"살피건대, 강간죄가 성립하기 위한 가해자의 폭행·협박이 있었는지 여부는 그 폭행·협박의 내용과 정도는 물론 유형력을 행사하게 된 경위, 피해자와의 관계, 성교 당시와 그 후의 정황 등 모든 사정을 종합하여 피해자가 성교 당시 처하였던 구체적인 상황을 기준으로 판단하여야 하며, 사후적으로 보아 피해자가 성교 이전에 범행 현장을 벗어날 수 있었다거나 피해자가 사력을 다하여 반항하지 않았다는 사정만으로 가해자의 폭행·협박이 피해자의 항거를 현저히 곤란하게 할 정도에 이르지 않았다고 섣불리 단정하여서는 안 된다("
147133,판례내용,61,대법원 2005.7.28.
147133,판례내용,62,선고 2005도3071 판결 등 참조).
147133,판례내용,63,"이 사건에 관하여 보건대, 일반적인 상식에 비추어 보면 나이 어린 피해자로서는 억지로 성관계를 하게 되더라도 성인 남자인 피고인의 강제력 행사를 저지하기 쉽지 않았을 것으로 보인다.그리고 피해자는 어린 나이에 피고인으로부터 간음을 당하기 시작하였는바, 피해자는 아직 성에 대한 판단 기준이나 판단 능력이 정립되지 않은 상태였으므로(피해자는 중학교 2학년 때 성교육을 받기 전까지는 피고인의 행위가 자신을 예뻐해 주는 것인줄 알았다고 진술하고 있음), 설령 피해자가 완강히 반항하지 않았다 하더라도 이를 진정한 의사에 기한 동의라고 보기는 어렵다."
147133,판례내용,64,다.피고인 및 변호인은 피고인과 피해자가 처음 성관계를 할 당시 피해자가 먼저 키스를 하는 등 피고인을 유혹하였고 피고인이 강제로 피해자를 간음한 것은 아니라고 주장한다.
147133,판례내용,65,살피건대 피해자는 자신이 먼저 유혹한 사실이 없다고 하고 있고 달리 피고인의 주장을 뒷받침할 사정은 없으며 오히려 피고인은 검찰에서 ‘(피해자가 가만히 있었는데)제가 먼저 만졌습니다.’ (수사기록 제114면 검찰피의자신문조서)라고 피고인의 위 변소에 어긋나는 진술을 한 바 있을 뿐만 아니라 나이 어린 피해자가 자기 아버지의 연령대인 피고인을 먼저 유혹하였다는 것은 상식적으로 받아들이기 어렵다.
147133,판례내용,66,라.피고인 및 변호인은 피해자가 오랜 기간 구조 요청도 하지 않고 고소도 하지 않았다는 점을 변소의 근거로 삼고 있다.
147133,판례내용,67,"그러나 피해자는 ‘(성관계를)동의는 하지 않았지만 싫다고 해도 억지로 할 것을 아니까 이제 익숙해져 버렸고 그래서 (반항을)포기했다’는 취지로 진술하고 있고 또한 ‘피해 사실을 밝히면 부모로부터는 버림받고 피고인으로부터 해코지를 당할까봐 무서웠다’고 진술하고 있는바, 피고인으로부터 오랜 시간 동안 지속적으로 같은 피해를 반복하여 입어 온 피해자는 결국 저항의지를 상실하고 자포자기의 상태에 이르러 별다른 구조 요청을 하지 않은 것으로 보이고 이와 같은 피해자의 행동은 이해하지 못할 바 아니다."
147133,판례내용,68,"마.피고인 및 변호인은 이 사건 고소 경위에 관하여, 피해자는 피해자의 평소 품행이 단정치 못하다는 익명의 편지를 받은 뒤 이에 대하여 부모의 추궁을 받게 되자 이를 모면하기 위하여 피고인을 고소하게 된 것이라고 주장한다."
147133,판례내용,69,"살피건대, 피해자가 받았다는 익명의 편지가 수사기록에 제출되어 있기는 하나 이 때문에 피해자가 이 사건 고소에 이르렀다는 것은 피고인의 추측에 불과할 뿐이다.그리고 앞서 든 증거들에 의하여 피고인의 이 사건 범행에 관한 유죄 여부 판단이 이루어지게 되는 이상, 피해자의 고소 경위는 피고인의 강간 여부를 판단함에 있어서는 중요한 요소라고 보기도 어렵다."
147133,판례내용,70,"바.피고인 및 변호인은 피고인과 피해자가 문자나 선물을 주고 받고, 종종 피고인의 차를 타고 함께 나들이를 간 점을 변소의 근거로 삼고 있다."
147133,판례내용,71,"그러나 피해자는 자신이 먼저 문자를 보낸 적은 거의 없으며 특히 강간을 당한 일요일에는 피고인이 먼저 ‘교회니, 집이니’라고 문자를 하고 이에 대한 답을 하지 않으면 집으로 찾아와서 ‘바람 쐬러 나가자’라고 하였고, 피고인을 따라 나서지 않으면 피고인과 친한 이웃 관계였던 피해자의 부모가 이상하게 여길까봐 피고인을 따라 나갔다고 진술하고 있다.피고인도 경찰에서 “피해자에게 문자를 보내어 ‘어디냐’고 물은 뒤 답장이 오면 그 곳으로 가 ‘바람 쐬러 가자’며 낙동강변으로 제 차량에 태워갔다”라고 피해자의 위 진술에 부합하는 진술을 한 사실이 있고(수사기록 제73면 경찰피의자신문조서), 그 외에 어떠한 문자를 더 주고 받았는지에 대하여 피고인의 변소를 뒷받침할 사정은 보이지 않는다.한편 피해자가 피고인에게 몇 번 선물을 하거나 함께 나들이를 간 사실은 인정되나 앞서 본 바와 같이 피해자는 이미 저항의지를 상실한 자포자기의 상태였던 점에 비추어 보면, 이를 근거로 피고인과 피해자를 교제하는 관계로 인정하거나 피해자가 피고인과의 성관계를 동의한 것으로 볼 수는 없고 위와 같은 피해자의 행동들이 이 사건 공소사실의 유죄 여부를 판단하는 데에 중요한 요소가 될 수도 없다."
147133,판례내용,72,사.이상의 사정을 종합하여 보면 이 사건 공소사실은 합리적 의심의 여지 없이 유죄로 인정할 수 있고 이에 반하는 듯한 피고인 및 변호인의 주장은 이를 받아들이지 아니한다.
147133,판례내용,73,【양형의 이유】[처단형의 범위] 징역 5년 - 22년 6월
147133,판례내용,74,[기본범죄의 결정] 2009.2.15.
147133,판례내용,75,청소년의성보호에관한법률위반(청소년강간등)죄
147133,판례내용,76,"· 범죄유형 : 성범죄군, 일반적 기준, 13세 이상 대상, 제1유형(일반강간)"
147133,판례내용,77,"· 특별가중인자 : 범행에 취약한 피해자, 임신"
147133,판례내용,78,"· 일반가중인자 :구 청소년의 성보호에 관한 법률 제7조가 규정하는 형태의 범행, 인적 신뢰관계 이용"
147133,판례내용,79,"· 일반감경인자 : 피해보상을 위하여 상당한 금액을 지급한 점, 진지한 반성"
147133,판례내용,80,"· 특별 조정 권고형의 범위 : 가중영역, 징역 3년 - 9년"
147133,판례내용,81,[경합범죄] 2009.1.청소년의성보호에관한법률위반(청소년강간등)죄
147133,판례내용,82,"· 범죄유형 : 성범죄군, 일반적 기준, 13세 이상 대상, 제1유형(일반강간)"
147133,판례내용,83,"· 특별가중인자 : 범행에 취약한 피해자, 임신"
147133,판례내용,84,"· 일반가중인자 :구 청소년의 성보호에 관한 법률 제7조가 규정하는 형태의 범행, 인적 신뢰관계 이용"
147133,판례내용,85,"· 일반감경인자 : 피해보상을 위하여 상당한 금액을 지급한 점, 진지한 반성"
147133,판례내용,86,"· 특별 조정 권고형의 범위 : 가중영역, 징역 3년 - 9년"
147133,판례내용,87,"[수정된 권고형의 범위] 징역 5년 이상(처단형의 하한 고려, 양형기준 없는 경합범)"
147133,판례내용,88,"[선고형의 결정] 위와 같은 양형조건 및 나이 어린 피해자를 오랜 기간에 걸쳐 지속적, 반복적으로 강간하였고, 피해자를 임신시킨 뒤 보호자인 척 가장하여 중절수술을 시키고도 수술 후 12일 만에 또 다시 강간하는 등 죄질이 매우 불량한 점, 피해자는 이 사건으로 인하여 크나큰 정신적, 육체적 고통을 겪고 있는 점, 범행 기간, 횟수, 수법 및 경위 등에 비추어 재범의 위험성이 높다고 판단되는 점 등을 고려하면 피고인은 실형을 면할 수 없다."
147133,판례내용,89,"다만 피고인은 동종 전과가 없고 집행유예 이상의 처벌 전력이 없는 점, 피해자의 부모에게 피해보상을 위하여 55,000,000원을 지급한"
147133,판례내용,90,"점, 잘못을 반성하고 깊이 뉘우치고 있는 점, 그밖에 피고인의 성행, 연령, 환경, 범행 후의 정황 등 이 사건 변론에 나타난 모든 양형조건을 종합적으로 참작하여 주문과 같이 선고한다."
147133,판례내용,91,【공소기각 부분】1.공소사실의 요지
147133,판례내용,92,가.미성년자의제강제추행
147133,판례내용,93,"1)피고인은 2003년 가을경 대구 달성군 화원읍 설화리에 있는 폐 공장 내부에서 피해자 오○○○(여, 당시 10세)을 보고 욕정을 일으켜 위 장소로 피해자를 데리고 간 다음 “착하다.예쁘다.”라고 하면서 피해자의 바지를 벗기고 손으로 음부를 만지고 혀로 핥아 애무하였다."
147133,판례내용,94,이로써 피고인은 13세 미만의 사람을 추행하였다.
147133,판례내용,95,"2)피고인은 2005.3.경 위 폐 공장 내부에서 피해자 오○○○(여, 당시 12세)를 보고 욕정을 일으켜 위 장소로 피해자를 데리고 간 다음 피해자의 바지와 팬티를 벗기고 가슴과 음부를 손으로 만지고 혀로 핥아 애무하였다."
147133,판례내용,96,이로써 피고인은 13세 미만의 사람을 추행하였다.
147133,판례내용,97,나.청소년의성보호에관한법률위반(청소년강간등)
147133,판례내용,98,"피고인은 2006.4.일자불상 14:00경 피해자 오○○○(여, 당시 13세)을 강간하기로 마음먹고 피고인 소○"
147133,판례내용,99,(차량등록 번호 생략)쏘렌토 승용차를 태워 경북 고령군 다산면에 있는 낙동강 둑으로 데리고 갔다.
147133,판례내용,100,피고인은 그곳에서 자동차를 세우고 뒷좌석으로 자리를 옮겨 피해자도 뒷좌석으로 넘어오게 한 후 바지와 팬티를 벗기고 가슴과 음부를 손으로 만지고 혀로 핥아 애무하였다.
147133,판례내용,101,그러던 중 피고인은 갑자기 피해자의 어깨 부분을 두 손으로 밀어 넘어뜨린 다음 자신의 바지를 벗고 “하지 말라.”라고 수차 외치며 피고인을 밀어내면서 저항하는 피해자(피해자는 이미 바지와 팬티를 완전히 벗은 상태였으므로 자동차 밖으로 나와 도주할 수도 없는 상황이었다)의 몸 위에 엎드려 성기를 음부에 삽입함으로써 1회 강간하였다.
147133,판례내용,102,2.판단
147133,판례내용,103,"가.살피건대, 위 제1의 가항 기재 각 공소사실은 각"
147133,판례내용,104,"형법 제305조,"
147133,판례내용,105,제298조에 해당하는 죄로서
147133,판례내용,106,"형법 제306조에 의하여 피해자의 고소가 있어야 공소를 제기할 수 있는 사건이고, 한편"
147133,판례내용,107,구 성폭력범죄의 처벌 및 피해자보호 등에 관한 법률(2010.4.15.
147133,판례내용,108,"법률 제10261호로 폐지된 것, 이하 같음)제2조 제1항 제3호는 위 죄를 성폭력범죄의 하나로,"
147133,판례내용,109,같은 법 제19조 제1항은 고소할 수 없는 불가항력의 사유가 없는 한
147133,판례내용,110,형사소송법 제230조 제1항의 규정에도 불구하고 성폭력범죄에 대하여는 범인을 알게된 날로부터 1년을 경과하면 고소하지 못한다는 취지로 각 규정하고 있다.
147133,판례내용,111,"그런데 앞서 든 증거들에 의하면, 피해자는 중학교 2학년 때 성교육을 받은 사실, 피해자는 부모가 피해사실을 알게 되면서 2009.12.7."
147133,판례내용,112,이 부분 각 고소를 제기한 사실을 각 인정할 수 있다.
147133,판례내용,113,"고소를 함에는 소송행위능력, 즉 고소능력이 있어야 하는바, 고소능력은 피해를 받은 사실을 이해하고 고소에 따른 사회생활상의 이해관계를 알아차릴 수 있는 사실상의 의사능력으로 충분하므로 민법상의 행위능력이 없는 자라도 위와 같은 능력을 갖춘 자에게는 고소능력이 인정되고("
147133,판례내용,114,대법원 1999.2.9.
147133,판례내용,115,"선고 98도2074 판결,"
147133,판례내용,116,대법원 2004.4.9.
147133,판례내용,117,"선고 2004도664 판결 참조), 범행 당시 피해자에게 고소능력이 없었다가 그 후에 비로소 고소능력이 생겼다면 그 고소기간은 고소능력이 생긴 때로부터 기산하여야 한다("
147133,판례내용,118,대법원 1987.9.22.
147133,판례내용,119,"선고 87도1707 판결,"
147133,판례내용,120,대법원 1995.5.9.
147133,판례내용,121,선고 95도696 판결 참조).
147133,판례내용,122,"이와 같은 판례의 입장에 근거하여 이 사건을 살펴보면 피해자의 나이, 의사표현 능력, 지적 수준, 사회 적응력 등에 비추어 적어도 피해자가 정식으로 성교육을 받은 2007년부터는 성폭력범죄의 의미를 이해하게 되어 위와 같은 범죄에 대한 고소 능력이 생겼다고 봄이 상당하고 할 것이다."
147133,판례내용,123,또한 고소를 할 수 없는 불가항력의 사유에 관한 판례의 입장을 보면 직장에서 해고될 것이 두려워 업무상 위력에 의한 간음죄를 고소하지 못한 것은 불가항력적인 사유로 보지 않으나(
147133,판례내용,124,대법원 1985.9.10.
147133,판례내용,125,"선고 85도1273 판결 참조), 피해자가 피고인 이외에 실질적인 가해자라고 할 수 있는 계모 등의 보호·감독하에 있던 동○은"
147133,판례내용,126,성폭력범죄의 처벌 및 피해자보호 등에 관한 법률 제19조 제1항 단서에서 말하는 고소할 수 없는 불가항력의 사유가 있는 때에 해당한다고 인정하고 있다(
147133,판례내용,127,부산지법 2008.4.25.
147133,판례내용,128,선고 2007고합705 판결 참조).
147133,판례내용,129,"이에 비추어 보면 고소를 할 수 없는 불가항력적인 사유가 있었는지 여부는, 단순히 피해자와 피고인과의 상하 관계나 피해자가 피고인에 대한 두려움을 가지고 있었는지 여부만을 가지고 판단할 것이 아니라, 피고인이 실제적으로 피해자의 고소를 저지할 수 있는 상황이었는지, 피해자가 피고인의 도움 없이는 전혀 고소를 할 수 없는 상황이었는지, 피해자가 피고인의 의사에 반하여서는 대외적인 활동을 거의 할 수 없을 정도로 피고인의 실질적인 감시 하에 있었는지 여부와 그밖에 피해자의 지적 능력, 사회적 유대 관계 결여 여부, 피고인의 피해자에 대한 영향력 등을 종합적으로 고려하여 판단하여야 할 것이다."
147133,판례내용,130,"이 사건에 관하여 보면, 피해자가 사실상 피고인에 대한 저항을 포기하고 있기는 하였으나 피고인의 압도적인 지배하에 있어 전혀 행동의 자유가 보장되지 않았거나 피고인이 피해자의 고소를 원천적으로 저지할 수 있었던 상황은 아니다.또한 피해자가 피고인의 도움 없이는 고소를 할 수 없었던 상황도 아니며 피해자는 학교나 교회 생활을 통하여 어느 정도 사회적 유대 관계도 맺고 있었을 것으로 보인다.그리고 피해자의 부모가 실질적인 상담 상대가 되어주지는 못했더라도 이러한 사정만으로 피해자가 부모의 도움을 받아 피고인을 고소하는 것이 불가능했던 것으로 보기는 어렵다.따라서 이 사건은 피해자가 고소를 할 수 없는 불가항력의 사유가 있었다고 볼 수 없다."
147133,판례내용,131,"그렇다면 피해자의 이 부분 공소사실에 대한 각 고소는, 고소할 수 없는 불가항력의 사유가 없음에도 불구하고"
147133,판례내용,132,"구 성폭력범죄의 처벌 및 피해자보호 등에 관한 법률 제19조 제1항에 정해진 1년의 고소기간이 도과된 후에 제기된 것이 명백하여 부적법하고, 이 부분 각 공소 역시 이와 같은 부적법한 고소에 터잡아 제기된 것이므로, 공소제기의 절차가 법률의 규정에 위반하여 무효인 때에 해당하여"
147133,판례내용,133,형사소송법 제327조 제2호에 의하여 이 부분 공소를 각 기각한다.
147133,판례내용,134,"나.살피건대, 위 제1의 나항 기재 공소사실은"
147133,판례내용,135,구 청소년의 성보호에 관한 법률(2007.8.3.
147133,판례내용,136,"법률 제8634호로 전부 개정되기 전의 것, 이하 같음)제10조 제1항,"
147133,판례내용,137,"형법 제297조에 해당하는 죄로서, 피해자의 고소가 있어야 공소를 제기할 수 있는 사건이고, 그 고소기간은 다른 성폭력범죄와 마찬가지로"
147133,판례내용,138,성폭력범죄의 처벌 및 피해자보호 등에 관한 법률 제19조 제1항에서 정한 1년이다.
147133,판례내용,139,"한편 피해자의 이 부분 공소사실에 대한 고소 역시 고소할 수 없는 불가항력의 사유가 없음은 앞서 살펴본 바와 같으므로, 이 부분 고소는"
147133,판례내용,140,"구 성폭력범죄의 처벌 및 피해자보호 등에 관한 법률 제19조 제1항에 정해진 1년의 고소기간이 도과된 후에 제기된 것이 명백하여 부적법하고, 이 부분 공소 역시 이와 같은 부적법한 고소에 터잡아 제기된 것이므로, 공소제기의 절차가 법률의 규정에 위반하여 무효인 때에 해당하여"
147133,판례내용,141,형사소송법 제327조 제2호에 의하여 공소를 기각한다.
147133,판례내용,142,[별지 생략]
147133,판례내용,143,판사 임○(재판장)박○ 권○
