판례일련번호,구분,문장번호,내용
154745,판시사항,1,장물이라 함은 영득죄에 의하여 취득한 물건 그 자체를 말한다.
154745,판결요지,2,장물이라 함은 영득죄에 의하여 취득한 물건 자체를 말하는 것이므로 장물을 처분하여 얻어진 돈을 받았다고 하더라도 장물취득죄가 성립되지 않는다.
154745,참조조문,3,형법 제362조
154745,판례내용,4,【피 고 인】 피고인
154745,판례내용,5,【상 고 인】   검사
154745,판례내용,6,"【원심판결】 제1심 서울형사지방, 제2심 서울형사지방 1971.9.14."
154745,판례내용,7,선고 71노2628 판결
154745,판례내용,8,【주    문】
154745,판례내용,9,상고를 기각한다.
154745,판례내용,10,【이    유】  서울지방 검찰청 검사 김○의 상고 이유를 본다.
154745,판례내용,11,장물이라 함은 영득죄에 의하여 취득한 물건 그 자체를 말하는 것으로서 피해자에게 그 회복추구권이 없어진 경우에는 장물성을 잃게 된다고 할 것이므로 피고인이 원심공동 피고인 1이 절취한 옥사를 처분하여 얻어진 돈을 받았다고 하드라도 장물취득죄가 성립되지 않는다고 할 것이니 이와 같은 취지의 원심판결 이유는 정당하고 장물죄의 피해법익은 피해자의 목적물에 대한 추급권 외에 형사소추에 있어서의 증거물의 확보도 포함되는 것이라 할 것이므로 장물이 현금화되어 피해자의 추급권이 제한되어도 형사소추 및 증거를 확보하는 사회적 법익이 존속하여 장물죄를 구성한다는 논지는 이유 없다.
154745,판례내용,12,"그러므로 상고를 기각하기로 하여, 일치된 의견으로 주문과 같이 판결한다."
154745,판례내용,13,대법원판사 유○(재판장)손○ 방○ 나○ 한○
