판례일련번호,구분,문장번호,내용
225465,판례내용,1,【피 고 인】 피고인
225465,판례내용,2,"【검    사】 정○(기소), 이○(공판)"
225465,판례내용,3,【변 호 인】 변호사 류○(국선)
225465,판례내용,4,【주    문】
225465,판례내용,5,피고인을 징역 2년에 처한다.
225465,판례내용,6,피고인으로부터 압수된 증 제9호를 몰수한다.
225465,판례내용,7,【이    유】【범죄사실】 피고인은 1996.3.28.
225465,판례내용,8,"서울지방법원 의정부지원에서 절도죄 등으로 징역 10년을 선고받고, 2008.6.27."
225465,판례내용,9,"의정부지방법원에서 특정범죄가중처벌등에관한법률위반(절도)죄 등으로 징역 3년을 선고받고, 2011.10.28."
225465,판례내용,10,특정범죄가중처벌등에관한법률위반(절도)죄 등으로 징역 7년을 선고받아 2018.8.14.
225465,판례내용,11,경북북부제1교도소에서 그 형의 집행을 종료하였다.
225465,판례내용,12,1.특정범죄가중처벌등에관한법률위반(절도)
225465,판례내용,13,피고인은 2019.5.16.
225465,판례내용,14,"00:30경 동두천시 (주소 1 생략)에 있는 ○○○마트 야외 천막행사장에서, 피해자 공소외 1, 피해자 공소외 2가 영업을 마치고 퇴근하여 관리가 소홀한 틈을 이용하여 행사장 천막을 젖히고 안으로 침입하여 그곳에 있는 피해자 공소외 1 소유의 시가 25,000원 상당의 숙녀복 12벌, 시가 39,000원 상당의 언더아머 13벌, 시가 10,000원 상당의 지갑 50개 등 합계 1,307,000원 상당 물건과, 피해자 공소외 2 소유의 시가 불상의 신발, 가방 등을 가지고 가 절취하였다."
225465,판례내용,15,이로써 피고인은 절도 범행으로 세 번 이상 징역형을 받았음에도 다시 위와 같이 누범기간 중 야간에 건조물에 침입하여 타인의 재물을 절취하였다.
225465,판례내용,16,"2.특정범죄가중처벌등에관한법률위반(절도), 주거침입"
225465,판례내용,17,피고인은 2019.5.18.
225465,판례내용,18,"10:00~14:00경 동두천시 (주소 2 생략)에 있는 피해자 공소외 3의 집에 이르러 재물을 절취할 생각으로 시정되지 않은 현관문을 열고 그 안으로 들어가 피해자의 주거에 침입하고, 그 곳 방 안에 보관 중인 피해자 소유의 현금 12,000,000원을 가지고 가 절취하였다."
225465,판례내용,19,"피고인은 이를 비롯하여 그때부터 2019.6.17.까지 사이에 위와 같은 방법으로 별지 범죄일람표 기재와 같이 9회에 걸쳐 타인의 재물을 절취하거나, 절취하려다 미수에 그쳤다."
225465,판례내용,20,"이로써 피고인은 피해자들의 주거에 침입하고, 절도 범행으로 세 번 이상 징역형을 받았음에도 다시 위와 같이 누범기간 중에 절도 범행을 하였다."
225465,판례내용,21,【증거의 요지】1.피고인의 법정진술
225465,판례내용,22,"1.공소외 4, 공소외 5에 대한 각 경찰 진술조서"
225465,판례내용,23,"1.공소외 6, 공소외 7, 공소외 8, 공소외 1, 공소외 2, 공소외 9, 공소외 5, 공소외 10, 공소외 11, 공소외 12, 공소외 13의 각 진술서"
225465,판례내용,24,"1.각 현장 사진기록, 각 CCTV 사진기록, 자전거 사진기록, 압수물 사진기록"
225465,판례내용,25,1.압수조서
225465,판례내용,26,"1.판시 전과 : 범죄경력등조회회보서, 개인별 수용현황, 수사보고(동종범죄 전력 확인)"
225465,판례내용,27,【법령의 적용】1.범죄사실에 대한 해당법조 및 형의 선택
225465,판례내용,28,"특정범죄 가중처벌 등에 관한 법률 제5조의4 제5항 제1호, 형법 제330조(야간주거침입절도의 점), 각 특정범죄 가중처벌 등에 관한 법률 제5조의4 제5항 제1호, 형법 제329조(절도의 점), 특정범죄 가중처벌 등에 관한 법률 제5조의4 제5항 제1호, 형법 제342조, 제329조(절도미수의 점), 각 형법 제319조 제1항(주거침입의 점, 징역형 선택)"
225465,판례내용,29,1.누범가중
225465,판례내용,30,형법 제35조
225465,판례내용,31,1.경합범가중
225465,판례내용,32,"형법 제37조 전단, 제38조 제1항 제2호, 제50조, 제42조 단서"
225465,판례내용,33,1.몰수
225465,판례내용,34,형법 제48조 제1항 제1호(이 사건 범죄행위에 제공한 물건이라고 평가하기 어렵거나 몰수의 필요성이 없는 압수물은 제외)
225465,판례내용,35,【양형의 이유】1.법률상 처단형의 범위 : 징역 2년 ~ 50년
225465,판례내용,36,2.양형기준상 권고형의 범위 : 징역 2년 ~ 7년 4월(= 4년 + 4년/2 + 4년/3)
225465,판례내용,37,[권고형의 범위]
225465,판례내용,38,특정범죄가중법상 절도 〉 제2유형(상습누범절도)〉 기본영역(2년~4년)
225465,판례내용,39,[특별양형인자]
225465,판례내용,40,없음
225465,판례내용,41,3.선고형의 결정 : 징역 2년
225465,판례내용,42,"아래의 정상 및 피고인이 집행유예 결격 상태에 있는 점, 그 밖에 피고인의 연령, 직업, 성행, 가족관계, 범행 전후의 정황 등 기록에 나타난 양형의 조건을 종합하여 주문과 같은 형을 정한다."
225465,판례내용,43,○ 불리한 정상 : 피고인이 동종 절도범죄로 여러 차례 중한 형사처벌을 받았음에도 절도범죄로 인한 누범기간 중에 재차 이 사건 범죄를 저지른 점
225465,판례내용,44,○ 유리한 정상 : 이 사건 범행을 자백한 점
225465,판례내용,45,[별지 생략]
225465,판례내용,46,판사 강○
