판례일련번호,구분,문장번호,내용
305851,판례내용,1,수원지방법원
305851,판례내용,2,제3형사부
305851,판례내용,3,판결
305851,판례내용,4,사건
305851,판례내용,5,2007노4840 업무상과실치사
305851,판례내용,6,피고인
305851,판례내용,7,"1.ㅇ** (56 -2), 산후조리원 운영"
305851,판례내용,8,"2.ㄱ** (70 -2), 산후조리원 운영"
305851,판례내용,9,항소인
305851,판례내용,10,피고인들
305851,판례내용,11,검사
305851,판례내용,12,***
305851,판례내용,13,변호인
305851,판례내용,14,변호사
305851,판례내용,15,원심판결
305851,판례내용,16,수원지방법원 2004.6.25.
305851,판례내용,17,선고 2003고단4544 판결
305851,판례내용,18,환송 전 당심판결
305851,판례내용,19,수원지방법원 2005.2.18.
305851,판례내용,20,선고 2004노2730 판결
305851,판례내용,21,환송판결
305851,판례내용,22,대법원 2007.11.16.
305851,판례내용,23,선고 2005도1796 판결
305851,판례내용,24,판결선고
305851,판례내용,25,2008.4.29.
305851,판례내용,26,주문
305851,판례내용,27,원심판결을 파기한다.
305851,판례내용,28,피고인들을 각 금고 6월에 처한다.
305851,판례내용,29,"다만, 이 판결 확정일로부터 1년간 피고인들에 대한 위 각 형의 집행을 유예한다."
305851,판례내용,30,이유
305851,판례내용,31,1.항소이유의 요지
305851,판례내용,32,가.사실오인 내지 법리오해
305851,판례내용,33,피고인들은 산후조리원 원장으로서 충분한 주의의무를 다하였으므로 자신들에게는 형사책임이 없음에도 원심이 피고인들에게 유죄를 인정한 것은 사실을 오인하거나 법리를 오해한 위법이 있어 부당하다.
305851,판례내용,34,나.양형부당
305851,판례내용,35,"피고인들이 피해자의 부모인 000, ***와 합의한 점 등 이 사건의 여러 양형조건에 비추어 보면 피고인들에게 원심이 선고한 형(각 금고 6월)은 너무 무거워 부당하다."
305851,판례내용,36,2.판단
305851,판례내용,37,가.사실오인 내지 법리오해
305851,판례내용,38,"산후조리원의 주된 업무는 입소한 산모들에게 적절한 음식과 운동방법 등을 제공하여 몸을 회복할 수 있도록 하고, 산모가 대동한 신생아의 관리를 대신하여 줌으로써 산모가 산후조리에 집중할 수 있도록 도와주는 것이지만, 산모와 신생아의 집단관리는 산후조리서비스를 제공함에 따라 필연적으로 부수되는 업무로서, 그 자체가 치료행위는 아니지만 면역력이 취약하여 다른 사람과 접촉이 바람직하지 아니한 신생아를 집단으로 수용하여 관리함으로써 질병의 감염으로 인한 생명․신체에 대한 위해를 증대시키는 것으로서 보건분야 업무로서의 성격을 갖고 있으므로, 일반인에 의해 제공되는 산후조리 업무와는 달리 신생아의 집단관리 업무를 책임지는 사람으로서는 신생아의 건강관리나 이상증상에 대하여 일반인보다 높은 수준의 지식을 갖추어 신생아를 위생적으로 관리하고 건강상태를 면밀히 살펴 이상증세가 보이면 의사나 한의사 등 전문가에게 진료를 받도록 하는 등 적절한 조치를 취하여야 할 업무상 주의의무가 있다 할 것이다."
305851,판례내용,39,"위 법리에 비추어 원심이 적법하게 채택하여 조사한 증거를 살펴보면, 당시 산후조리원의 시설기준이나 인력기준 등에 관하여 법규를 통한 명시적인 규제가 없었다 하더라도, ****가 2002.11.12."
305851,판례내용,40,"출산한 신생아(이하 ‘이 사건 신생아’라 한다)는 수유량이 같은 달 19.580㏄에서 같은 달 24.340㏄로 41.4%나 감소하였을 뿐 아니라, 출생 후 10일이 경과한 같은 달 22.까지도 체중이 3.1㎏으로서 출생체중인 3.36㎏를 회복하지 못한 상태에서 다시 체중이 감소하여 같은 달 26.에는 2.75㎏으로 4일 동안 11.3% 감소하였고, 같은 달 25.에는 배변횟수가 묽은변 4회, 설사 3회를 포함하여 총 12회에 달하였으므로, 이 사건 산후조리원의 유일한 간호사들로서 산후조리원의 운영 뿐 아니라 신생아실의 아기에게 이상이 발견되는 경우 병원에서 진찰받도록 하여야 하는지 여부 및 그 시기를 판단하는 업무를 담당하던 피고인들로서는 이 사건 신생아가 의사나 한의사 등 전문가의 진찰을 받을 수 있도록 조치를 취하여야 할 주의의무가 있음에도 불구하고, 전문가의 진찰을 받도록 하지 않은 채 오히려 이 사건 신생아의 질병을 치료하는 효과가 있는지 불분명한 ***이라는 약을 권유하고 그 후 일시적으로 설사 증세의 호전을 보이자 그대로 경과 관찰만 하였던 것은, 신생아의 집단관리 업무를 책임지는 사람으로서의 업무상 주의의무를 위반하였다고 보는 것이 상당하다."
305851,판례내용,41,"또한 이 사건 신생아가 탈수로 인한 전해질 이상이 아니라 괴사성 장염이 발생하여 사망하였을 가능성이 있다 하더라도, 원심의 대한의사협회에 대한 사실조회결과에 의하면, 위 괴사성 장염은 이 사건 신생아의 설사로 인하여 장의 점막이 손상되고 그 손상부위에 감염이 일어나 발생한 것으로 보인다는 것인바, 이 사건 신생아의 직접적인 사망원인이 탈수로 인한 전해질 이상인지 괴사성 장염인지 여부는 피고인들의 과실과 이 사건 신생아의 사망에 관한 인과관계의 중간경로의 차이에 불과하고, 탈수와 괴사성 장염이 모두 설사에 대한 직절한 진료의 기회를 상실하여 발생하는 것인 이상 위와 같은 차이는 본질적인 차이라고 보기 어려우므로, 결국 이 사건 신생아는 피고인들의 과실로 인하여 의사, 한의사 등에 의하여 설사 및 체중감소의 원인을 밝히고 치료받을 기회를 상실함으로써 사망에 이르게 되었다고 할 것이다."
305851,판례내용,42,"따라서 이와 결론을 같이 하여 피고인들에게 업무상과실치사죄를 유죄로 인정한 원심판결은 정당하고, 거기에 사실을 오인하거나 법리를 오해하여 판결에 영향을 미친 위법이 있다고 할 수 없으므로, 피고인들의 이 부분 항소논지는 이유 없다."
305851,판례내용,43,나.양형부당의 점
305851,판례내용,44,"피해자의 부모인 000, ***가 피고인들을 상대로 제기한 손해배상소송의 항소심인 서울고등법원 2007나***** 사건에서 피고인들과 위 000, *** 사이에 조정이 성립되어 피고인들이 위 000, ***와 합의한 점(위 서울고등법원 사건의 조정조서 제5항에 의하면 위 조정성립으로 이 사건에서의 합의에 갈음한다고 기재되어 있다), 피고인들에게 별다른 전과가 없고, 반성하고 있는 점 등 이 사건 기록 및 변론에 나타난 모든 양형 조건을 종합하면, 원심이 피고인들에게 각 금고 6월을 선고한 것은 너무 무거워 부당하다고 인정되므로, 피고인들의 이 부분 항소논지는 이유 있다."
305851,판례내용,45,3.결론
305851,판례내용,46,"따라서 피고인들의 항소는 이유 있으므로, 형사소송법 제364조 제6항에 의하여 원심판결을 파기하고, 변론을 거쳐 다시 다음과 같이 판결한다."
305851,판례내용,47,범죄사실 및 증거의 요지
305851,판례내용,48,"원심판결의 각 해당란의 기재와 같으므로, 형사소송법 제369조에 따라 이를 그대로 인용한다."
305851,판례내용,49,법령의 적용
305851,판례내용,50,1.범죄사실에 대한 해당법조 및 형의 선택
305851,판례내용,51,"각 형법 제268조, 제30조(금고형 선택)"
305851,판례내용,52,1.집행유예
305851,판례내용,53,각 형법 제62조 제1항(위 파기사유 참작)
305851,판례내용,54,재판장 판사 _________________________
305851,판례내용,55,판사 _________________________
305851,판례내용,56,판사 _________________________
