판례일련번호,구분,문장번호,내용
310357,판례내용,1,부 산 지 방 법 원
310357,판례내용,2,제 6 형 사 부
310357,판례내용,3,판 결
310357,판례내용,4,사 건 2021고합209 강제추행
310357,판례내용,5,2022고합148(병합)특정범죄가중처벌등에관한법률위반(운전자폭행등)
310357,판례내용,6,2021전고22(병합)부착명령
310357,판례내용,7,2021보고13(병합)보호관찰명령
310357,판례내용,8,"피고인 겸 피부착명령청구자, 피보호관찰명령청구자 A"
310357,판례내용,9,"검 사 윤○(기소, 부착명령 및 보호관찰명령 청구), 김○(기소), 김○, 신○, 이○(공판)"
310357,판례내용,10,변 호 인 변호사 조○(국선)
310357,판례내용,11,판 결 선 고 2023.2.3.
310357,판례내용,12,주 문
310357,판례내용,13,피고인을 징역 1년에 처한다.
310357,판례내용,14,피고인에 대하여 아동·청소년 관련기관 등과 장애인복지시설에 3년간 취업제한을 명한다.
310357,판례내용,15,"피보호관찰명령청구자에게 위 징역형의 집행종료일부터 3년간 보호관찰을 받을 것을 명하고, 별지 기재 준수사항을 부과한다."
310357,판례내용,16,이 사건 부착명령청구를 기각한다.
310357,판례내용,17,이 유
310357,판례내용,18,범죄사실 및 보호관찰명령 원인사실
310357,판례내용,19,[2021고합209]
310357,판례내용,20,피고인 겸 피보호관찰명령청구자(이하 ‘피고인’이라 한다)는 2021.3.27.
310357,판례내용,21,"23:35경부터 같은 날 23:37경 사이 피해자 B(여, 41세) 운영의 부산 금정구 C에 있는 ○○ 주점에서, 피해자와 얘기하던 중 갑자기 오른쪽 팔꿈치로 피해자의 왼쪽 가슴을 1회 툭 치고, 피해자의 뒤에서 갑자기 양손으로 피해자의 양쪽 엉덩이를 1회 꽉 움켜쥐었다."
310357,판례내용,22,이로써 피고인은 피해자의 의사에 반하여 피해자를 강제로 추행하였다.
310357,판례내용,23,[2022고합148]
310357,판례내용,24,피고인은 2021.10.3.
310357,판례내용,25,"21:45경 경남 진주시 문산읍 삼곡리에 있는 문산사거리 부근에서, 피해자 D(남, 58세)이 운행하는 (차량번호 1 생략)택시 뒷좌석에 탑승하여 같은 시 E아파트’ 앞 도로에서 좌회전을 하기 위해 신호대기를 하던 중, 아무런 이유 없이 갑자기 피해자에게 다가가 “야이 새끼야 죽을래.”라고 하는 등 욕설을 하며 오른손으로 피해자의 뺨 부위를 1회 잡아당기는 방법으로 피해자를 폭행하였다."
310357,판례내용,26,이로써 피고인은 운행 중인 자동차의 운전자를 폭행하였다.
310357,판례내용,27,[보호관찰명령 원인사실]
310357,판례내용,28,피고인은 2019.1.14.
310357,판례내용,29,부산지방법원에서 강제추행죄로 벌금 200만 원을 선고받아 2019.6.22.
310357,판례내용,30,"그 판결이 확정되었고, 2021.3.26."
310357,판례내용,31,강제추행죄 등으로 기소되어 2021.7.21.
310357,판례내용,32,"부산지방법원 동부지원에서 징역 10개월에 집행유예 2년 등을 선고받고 항소심 계속 중임에도 재차 판시 [2021고합209] 범죄사실 기재와 같이 강제추행 범행을 저질러 성폭력범죄를 2회 이상 범한 사람으로, 이 사건 범행의 동기 및 수법, 범행의 태양, 피해자 B의 나이 등을 고려할 때 그 습벽이 인정되고 성폭력 범죄를 다시 범할 위험성이 있다."
310357,판례내용,33,증거의 요지
310357,판례내용,34,[2021고합209]
310357,판례내용,35,1.피고인의 일부 법정진술
310357,판례내용,36,1.증인 B의 법정진술
310357,판례내용,37,1.피고인에 대한 경찰 피의자신문조서 중 일부 진술기재
310357,판례내용,38,1.B에 대한 경찰 진술조서
310357,판례내용,39,"1.수사보고(112 신고사건처리표 첨부), 수사보고(현장 CCTV 영상 첨부)"
310357,판례내용,40,1.112 신고사건처리표
310357,판례내용,41,1.고소장
310357,판례내용,42,1.현장 CCTV 영상
310357,판례내용,43,[2022고합148]
310357,판례내용,44,1.피고인의 법정진술
310357,판례내용,45,1.피고인에 대한 경찰 피의자신문조서 중 일부 진술기재
310357,판례내용,46,1.D에 대한 경찰 진술조서
310357,판례내용,47,"1.수사보고(피해자 진술정리 및 블랙박스 캡처사진 첨부), 수사보고(블랙박스 영상 등 첨부)"
310357,판례내용,48,"1.피고인이 피해자를 폭행하는 장면 캡처사진, 블랙박스 캡처사진"
310357,판례내용,49,[판시 보호관찰명령 원인사실의 성폭력범죄 재범위험성]
310357,판례내용,50,"1.범죄경력등조회회보서(A), 수사보고(피의자의 성범죄 전력 확인), 청구 전 조사서 회보"
310357,판례내용,51,"이 사건 기록과 위 각 증거들에 의하여 인정되는 다음과 같은 사정, 즉 ① 피고인은 2019.1.14."
310357,판례내용,52,부산지방법원에서 강제추행죄로 벌금 200만 원을 선고받아 2019.6.22.
310357,판례내용,53,"그 판결이 확정되었고, 2021.3.26."
310357,판례내용,54,강제추행죄 등으로 기소되어 2021.7.21.
310357,판례내용,55,"부산지방법원 동부지원에서 징역 10개월에 집행유예 2년 등을 선고받아 항소심 계속 중임에도 판시 [2021고합209] 범죄사실 기재와 같은 성폭력범죄를 다시 저지른 점, ② 특히 피고인은 위 부산지방법원 동부지원에서 항소심 계속 중인 사건이 기소된 이후 바로 다음날 동종의 이 사건 강제추행 범행을 저지른 것으로 보이는 점, ③ 피고인의 재범위험성은 한국 성범죄자 재범위험성 평가도구(KSORAS) 평가 결과 총점 13점으로 ‘높음’ 수준에 해당하고, 정신병질자 선별도구(PCL-R) 평가 결과 총점 13점으로 ‘중간’ 수준에 해당하며, 이를 토대로 한 피고인의 종합적인 재범위험성은 ‘중간’ 수준으로 평가된 점, ④ 피고인에 대한 청구 전 조사 결과 ‘피고인의 강간 통념의 수용 정도가「높음」수준에 해당하므로 성폭력에 대한 인지적 왜곡이 재범의 위험 요인으로 작용할 수 있다’는 취지의 의견이 제시된 점 등과 그 밖에 피고인의 나이, 성행, 환경, 범행의 경위와 내용 등 이 사건 기록에 나타난 제반 사정을 종합적으로 고려하면, 피고인에게 성폭력범죄를 다시 범할 위험성이 있다고 판단된다(다만 아래에서 보는 바와 같이 그 재범의 위험성은 위치추적 전자장치를 부착하여 행적을 감시하여야 할 정도까지는 미치지 못한다)."
310357,판례내용,56,법령의 적용
310357,판례내용,57,1.범죄사실에 대한 해당법조 및 형의 선택
310357,판례내용,58,"형법 제298조(강제추행의 점, 징역형 선택), 특정범죄 가중처벌 등에 관한 법률 제5조의10 제1항(운전자폭행의 점, 징역형 선택)"
310357,판례내용,59,1.경합범 가중
310357,판례내용,60,"형법 제37조 전단, 제38조 제1항 제2호, 제50조(형이 더 무거운 강제추행죄에 정한 형에 경합범 가중)"
310357,판례내용,61,1.이수명령의 미병과
310357,판례내용,62,"성폭력범죄의 처벌 등에 관한 특례법 제16조 제3항 단서(피고인에게 전자장치 부착 등에 관한 법률 제21조의4 제1항, 제9조의2 제1항 제4호에 따라 보호관찰명령에 따른 준수사항으로 성폭력 치료프로그램의 이수명령을 부과하므로 별도로 이수명령을 병과하지 않는다)"
310357,판례내용,63,1.취업제한명령
310357,판례내용,64,구 아동ㆍ청소년의 성보호에 관한 법률(2020.12.8.
310357,판례내용,65,"법률 제17641호로 개정되기 전의 것)제56조 제1항 본문, 구 장애인복지법(2020.12.29."
310357,판례내용,66,법률 제17791호로 개정되기 전의 것)제59조의3 제1항 본문
310357,판례내용,67,1.공개명령 및 고지명령의 면제
310357,판례내용,68,"성폭력범죄의 처벌 등에 관한 특례법 제47조 제1항, 제49조 제1항, 아동ㆍ청소년의 성보호에 관한 법률 제49조 제1항 단서, 제50조 제1항 단서(피고인에 대한 징역형의 처벌과 신상정보등록, 형 집행종료 후의 보호관찰명령, 취업제한명령으로도 피고인의 재범을 방지하는 효과를 거둘 수 있다고 보이는 점, 그 밖에 피고인의 나이, 직업, 재범위험성, 이 사건 범행의 종류, 동기, 범행과정, 공개·고지명령으로 인하여 피고인이 입는 불이익의 정도와 예상되는 부작용, 그로 인해 달성할 수 있는 등록 대상 성범죄의 예방 및 피해자 보호 효과 등을 종합적으로 고려하여 볼 때 신상정보를 공개·고지하여서는 아니 될 특별한 사정이 있다고 판단된다)"
310357,판례내용,69,1.보호관찰명령 및 준수사항 부과
310357,판례내용,70,"전자장치 부착 등에 관한 법률 제21조의3 제1항, 제21조의2 제1호, 제21조의4 제1항, 제9조의2 제1항 제3호, 제4호, 제6호"
310357,판례내용,71,피고인과 변호인의 주장에 관한 판단
310357,판례내용,72,[2021고합209] 사건에 관하여
310357,판례내용,73,1.주장의 요지
310357,판례내용,74,"피고인은 그 당시 방문한 주점 내에서 피해자 B과 부딪힌 사실은 있으나, 이 부분 공소사실 기재와 같이 팔꿈치로 피해자 B의 가슴을 치거나 양손으로 엉덩이를 움켜잡는 방법으로 추행한 사실이 없고, 추행의 고의도 없었다."
310357,판례내용,75,2.관련 법리
310357,판례내용,76,"법원은 공소사실을 뒷받침하는 피해자 진술의 신빙성 유무를 판단할 때에, 진술 내용 자체의 합리성·논리성·모순 또는 경험칙 부합 여부나 물증 또는 제3자의 진술과의 부합 여부 등은 물론, 법관의 면전에서 선서한 후 공개된 법정에서 진술에 임하고 있는 증인의 모습이나 태도, 진술의 느낌 등 증인신문조서에는 기록하기 어려운 여러 사정을 직접 관찰함으로써 얻게 된 심증까지 모두 고려하여 신빙성 유무를 평가하게 되고, 피해자를 비롯한 증인들의 진술이 대체로 일관되고 공소사실에 부합하는 경우 객관적으로 보아 도저히 신빙성이 없다고 볼 만한 별도의 신빙성 있는 자료가 없는 한 이를 함부로 배척하여서는 안 된다(대법원 2012.6.28."
310357,판례내용,77,선고 2012도2631 판결 참조).
310357,판례내용,78,3.판단
310357,판례내용,79,"앞서 본 법리를 기초로 이 법원이 적법하게 채택하여 조사한 증거들에 의하여 인정되는 다음과 같은 사실 내지 사정을 종합하면, 피고인이 그 당시 방문한 주점에서 피해자 B을 강제로 추행하였고, 추행의 고의 또한 인정된다."
310357,판례내용,80,피고인과 변호인의 이 부분 주장은 받아들이지 아니한다.
310357,판례내용,81,가.피해자 B의 진술 및 그 신빙성
310357,판례내용,82,① 피해자 B은 수사기관에서부터 이 법정에 이르기까지 “피고인이 주점 내에서 자신과 대화를 하다가 팔꿈치로 가슴 쪽을 툭툭 치길래 피고인에게 ‘하지 말라’고 하였다.
310357,판례내용,83,"이에 피고인이 ‘알겠다’고 하면서 화장실을 갔고, 피고인이 화장실에 간 동안 자신은 주점 홀에서 아르바이트생이 노래 부르는 것을 보면서 혼자 서 있었는데 갑자기 누군가가 양손으로 자신의 엉덩이를 움켜쥐어서 깜짝 놀라 뒤를 돌아보았더니 피고인이 서 있었다."
310357,판례내용,84,이에 자신이 피고인에게 재차 ‘하지 마세요.
310357,판례내용,85,"한번만 더 하면 가만 안 둘 거예요’라고 따졌다”는 등의 내용으로 이 부분 공소사실과 부합하는 진술을 하고 있는바, 피해자 B의 진술은 이 사건으로 피해를 당하게 된 경위, 피고인이 그 당시 자신을 치거나 만졌던 가슴이나 엉덩이와 같은 신체부위 등 피해사실의 주요 부분이 일관될 뿐만 아니라 그 진술 내용 가운데 특별히 모순되거나 비합리적인 부분을 찾을 수 없다."
310357,판례내용,86,"② 나아가 이와 같은 피해자 B의 진술은 피고인이 당시 주점에서 했던 행동에 대하여 피해자 B이 보인 반응이나 감정 등이 구체적이고 생생하게 드러나고 있을 뿐만 아니라 이 법정에서 피해자 B이 진술에 임하는 모습이나 태도, 어감 등에 비추어 보더라도 충분히 신빙할 수 있다."
310357,판례내용,87,나.피해자 B 진술의 신빙성을 뒷받침하는 사정 및 증거들
310357,판례내용,88,"① 이 사건 당시 주점 내의 모습을 촬영한 CCTV 영상에 의하면, 피고인이 오른쪽 팔꿈치로 피해자 B의 왼쪽 가슴을 치는 듯한 모습(2021.3.27."
310357,판례내용,89,"23:35:49경), 화장실을 다녀온 피고인의 손이 피해자 B의 엉덩이 부근으로 향하다가 엉덩이를 만지는 듯한 모습(같은 날 2○), 곧이어 피해자 B이 깜짝 놀라 피고인 쪽을 향하여 뒤를 돌아보는 모습(같은 날 23:37:38경) 등이 확인되는바, 그러한 CCTV 영상 또한 자신의 의사에 반하는 신체접촉이 있었다는 피해자 B 진술의 신빙성을 뒷받침해 준다."
310357,판례내용,90,"② 피해자 B은 이 사건 당일이 아닌 다음날에야 피고인을 신고하게 된 경위와 관련하여, 사건 당일에는 피고인이 엉덩이를 만졌던 행동에 관하여 자신이 항의하자 피고인이 그냥 ‘재미없다’고 하면서 주점에서 나가길래 미처 피고인을 112에 신고하지 않았다가 이 사건 다음날에도 피고인이 주점에 찾아와 아르바이트생을 괴롭히며 행패를 부리고, 자신에게도 ‘한번 맞아볼래’라는 취지의 욕설까지 하자 피고인을 112에 신고하게 된 것이라고 진술하고 있다는 바, 이와 관련하여 피해자 B이 신고한 내용이 기재된 112 신고사건처리표에는 ‘어제 성추행했던 손님/오늘 전화로 욕설했고/지금 찾아와서 때리려고 한다’는 내용이 기재되어 있는바, 이러한 신고 내용 또한 피해자 B이 진술하고 있는 신고 경위와 부합한다."
310357,판례내용,91,다.피고인 진술의 신빙성이 떨어지는 사정들
310357,판례내용,92,"한편 피고인과 변호인은, 피고인이 만졌다고 하는 신체부위와 관한 피해자 B의 진술이 일관되지 않는 점에 비추어 피해자 B의 진술은 믿을 수 없고, 피고인은 그 당시 방문한 주점 내에서 피해자 B과 부딪힌 사실이 있을 뿐이며, 이 사건 다음날에도 피해자 B에게 양주 값을 계산하게 한 일에 관하여 따지러 갔던 것일 뿐인데 피해자 B이 오히려 자신에게 욕설을 하면서 경찰에 신고를 한 것이라는 취지로 주장한다."
310357,판례내용,93,"그러나 앞서 본 바와 같이 피해자 B은 수사기관 이래 이 법정에 이르기까지 피고인 이 그 당시 자신을 치거나 만졌던 가슴이나 엉덩이와 같은 신체부위 등 피해사실의 주요 부분에 관하여 분명하고 일관되게 진술하고 있을 뿐만 아니라 특히 위증의 벌을 선서하고 증언한 이 법정에서도 ‘피고인이 가슴이나 엉덩이를 만지지 않았는데 제가 만졌다고 할 아무런 이유가 없고, 피고인이 기분 나쁘게 이렇게 해서 제가 그 때 피고인에게 뭐라고 했던 것 같다’는 취지로 진술하고 있다."
310357,판례내용,94,"나아가 피고인이 주점 내에서 피해자 B에게 했던 행동은 CCTV 영상을 통하여도 상당 부분 확인될 뿐만 아니라 피고인은 그 당시 화장실을 다녀온 후 굳이 주점 내 자기 자리가 아닌 피해자 B의 뒤쪽으로 다가 엉덩이를 움켜쥐었던 것으로 보이는바, 그러한 피고인의 동선이나 기습적인 행동을 고려하면, 피고인이 주점 내에서 피해자 B과 우연히 부딪힌 것으로 보기는 어렵다."
310357,판례내용,95,또한 피고인은 이 사건 당일 양주 값을 스스로 계산하고 주점을 나왔던 것으로 보일 뿐만 아니라 피해자는 피고인이 이 사건 다음날 주점에 다시 찾아왔을 때도 양주 값에 대해서는 특별히 얘기한 바가 없다는 취지로 진술하고 있다.
310357,판례내용,96,"더욱이 설령 피고인이 이 사건 다음날 피해자 B에게 양주 값에 관하여 항의한 사실이 있다고 하더라도 그러한 사정은 이 부분 공소사실과 직접적인 관련성이 없을 뿐만 아니라 앞서 언급한 CCTV 영상 등에 비추어 보면, 피해자가 단지 양주 값 계산 문제 때문에 피고인을 무고하거나 허위 진술을 하는 것으로 볼 수는 없다."
310357,판례내용,97,"결국 이러한 사정을 종합하면, 피고인의 수사기관과 이 법정에서의 위 진술은 신빙성이 떨어진다."
310357,판례내용,98,양형의 이유
310357,판례내용,99,1.법률상 처단형의 범위: 징역 1개월 ∼ 15년
310357,판례내용,100,2.양형기준에 따른 권고형의 범위
310357,판례내용,101,가.제1범죄(강제추행)
310357,판례내용,102,[유형의 결정] 성범죄 > 01.일반적 기준 > 나.강제추행죄(13세 이상 대상)> [제1유형] 일반강제추행
310357,판례내용,103,[특별양형인자] 없음
310357,판례내용,104,"[권고영역 및 권고형의 범위] 기본영역, 징역 6개월 ∼ 2년"
310357,판례내용,105,나.제2범죄[특정범죄가중처벌등에관한법률위반(운전자폭행등)]
310357,판례내용,106,[유형의 결정] 폭력범죄 > 03.폭행범죄 > [제1유형] 일반폭행
310357,판례내용,107,[특별양형인자] 감경요소: 처벌불원 또는 실질적 피해 회복(공탁 포함)
310357,판례내용,108,"[권고영역 및 권고형의 범위] 감경영역, 징역 1개월 ∼ 8개월"
310357,판례내용,109,다.다수범죄 처리기준에 따른 권고형의 범위: 징역 6개월 ∼ 2년 4개월(제1범죄 상한 + 제2범죄 상한의 1/2)
310357,판례내용,110,3.선고형의 결정
310357,판례내용,111,"이 사건 범행은 피고인이 피해자 B의 가슴을 치고 엉덩이를 만지는 방법으로 강제추행하고, 운행 중인 택시에 탑승하여 택시기사인 피해자 D을 폭행까지 한 것으로 범행의 경위와 내용, 그 방법 등에 비추어 죄질이 매우 좋지 못하다."
310357,판례내용,112,"특히 피고인은 폭행, 상해 등으로 30회 이상 처벌받은 전력이 있을 뿐만 아니라 2019년경 이 법원에서 강제추행죄로 벌금 200만 원을 선고받았고, 2021년경 부산지방법원 동부지원에서 강제추행죄 등으로 징역 10개월에 집행유예 2년 등을 선고받아 항소심 계속 중임에도 위 항소심 계속 중인 사건이 기소된 이후 바로 다음날 동종의 이 사건 강제추행 범행을 저질렀다는 점에서 그 비난가능성이 더욱 크다."
310357,판례내용,113,"피해자들은 이 사건 범행으로 인하여 상당한 육체적·정신적 고통을 겪었을 것으로 보이고, 특히 강제추행 범행의 피해자인 B은 여전히 피고인에 대한 엄벌을 탄원하고 있다."
310357,판례내용,114,"그럼에도 피고인은 강제추행 범행의 심각성을 전혀 인지하지 못하고 있을 뿐만 아니라 피해자 B에게 합의서 작성만을 종용하고, 피해자 B이 자신을 모함한다는 취지로 이 사건을 왜곡함으로써 2차 피해를 양산하는 등 범행 후의 정황도 매우 좋지 못하다."
310357,판례내용,115,"다만 피고인이 운전자 폭행의 점에 관해서는 자신의 잘못을 대체적으로 인정하고 있는 점, [2022고합148] 사건의 피해자 D과 합의함으로써 피해자 D이 피고인에 대한 처벌을 원하지 않는다는 의사를 표시한 점 등을 유리한 정상으로 참작하고, 그 밖에 피고인의 나이, 성행, 환경, 가족관계, 범행의 동기, 범행의 수단과 결과, 범행 후의 정황 등 이 사건에 나타난 모든 양형 요소를 종합적으로 고려하여 주문과 같이 형을 정한다."
310357,판례내용,116,신상정보의 등록 및 제출의무
310357,판례내용,117,"판시 강제추행죄의 범죄사실에 대하여 유죄판결이 확정되는 경우, 피고인은 성폭력 범죄의 처벌 등에 관한 특례법 제42조 제1항에 의하여 신상정보 등록대상자에 해당하게 되므로 같은 법 제43조에 따라 관할기관에 신상정보를 제출할 의무가 있다."
310357,판례내용,118,"한편 신상정보 등록의 원인이 된 강제추행죄와 나머지 죄의 형과 죄질, 범정의 경중 등을 종합하여 볼 때 이 사건에는 성폭력범죄의 처벌 등에 관한 특례법 제45조 제4항에 따라 신상정보 등록기간을 선고형에 따른 기간보다 더 단기의 기간으로 정할 필요는 없 는 것으로 판단되므로, 신상정보 등록기간을 단축하지 않기로 한다."
310357,판례내용,119,부착명령 청구에 관한 판단
310357,판례내용,120,1.청구의 요지
310357,판례내용,121,피부착명령청구자(이하 ‘피고인’이라 한다)는 2019.1.14.
310357,판례내용,122,부산지방법원에서 강제추행죄로 벌금 200만 원을 선고받아 2019.6.22.
310357,판례내용,123,"그 판결이 확정되었고, 2021.3.26."
310357,판례내용,124,강제추행죄 등으로 기소되어 2021.7.21.
310357,판례내용,125,"부산지방법원 동부지원에서 징역 10개월에 집행유예 2년 등을 선고받고 항소심 계속 중임에도 재차 판시 [2021고합209] 범죄사실 기재와 같이 강제추행 범행을 저질러 성폭력범죄를 2회 이상 범한 사람으로, 본 건 범행동기 및 수법 태양, 피해자의 나이 등을 고려할 때 그 습벽이 인정되고 성폭력 범죄를 다시 범할 위험성이 인정되므로, 피고인에게 위치추적 전자장치의 부착명령을 부과할 필요가 있다."
310357,판례내용,126,2.판단
310357,판례내용,127,가.관련 법리
310357,판례내용,128,전자장치 부착 등에 관한 법률 제5조 제1항에 정한 성폭력범죄의 재범의 위험성이란 재범할 가능성만으로는 부족하고 피부착명령청구자가 장래에 다시 성폭력범죄를 범하여 법적 평온을 깨뜨릴 상당한 개연성이 있음을 의미한다.
310357,판례내용,129,"성폭력범죄의 재범의 위험성 유무는 피부착명령청구자의 직업과 환경, 당해 범행 이전의 행적, 그 범행의 동기, 수단, 범행 후의 정황, 개전의 정 등 여러 사정을 종합적으로 평가하여 객관적으로 판단하여야 하고, 이러한 판단은 장래에 대한 가정적 판단이므로 판결시를 기준으로 하여야 한다(대법원 2010.12.9."
310357,판례내용,130,"선고 2010도7410, 2010전도44 판결 등 참조)."
310357,판례내용,131,"그리고 위 법률에 의하여 위치추적 전자장치 부착을 명하는 경우 형의 집행을 마친 후 보호관찰명령만을 받는 경우에 비하여 신체의 자유 및 사생활의 자유 등에 제약을 받는 정도가 훨씬 크므로, 위치추적 전자장치 부착명령을 함에 있어서는 보호관찰명령의 경우에 비하여 재범의 위험성을 보다 엄격하게 판단할 필요가 있다."
310357,판례내용,132,나.구체적 판단
310357,판례내용,133,"앞서 본 법리를 기초로 이 법원이 적법하게 채택하여 조사한 증거들에 의하여 알 수 있는 다음과 같은 사실 내지 사정, 즉 ① 이 사건 강제추행 범행은 피고인이 주점 영업을 하는 피해자 B을 추행한 것으로 그러한 특정한 환경이나 인적관계 등을 떠나 피고인에게 불특정 다수를 상대로 한 성범죄의 습벽이 있다고까지 보기는 어려운 점, ② 피고인의 재범위험성은 한국 성범죄자 재범위험성 평가도구(KSORAS) 평가 결과 총점 13점으로 ‘높음’ 수준에 해당하고, 정신병질자 선별도구(PCL-R) 평가 결과 총점 13점으로 ‘중간’ 수준에 해당하기는 하나, 이를 토대로 한 피고인의 종합적인 재범위험성은 ‘중간’ 수준으로 평가되어 ‘높음’ 수준에까지 이르지는 않은 점, ③ 피고인에게 선고한 징역형의 집행과 형 집행종료 후의 보호관찰명령(성폭력 치료프로그램의 이수 등 준수사항 부과), 신상정보의 등록 및 취업제한명령으로도 이를 통해 피고인의 왜곡된 성적 충동과 성행의 교정 및 성폭력범죄 재범 예방의 효과를 어느 정도 기대할 수 있다고 보이는 점에다가 그 밖에 피고인의 나이, 성행 및 환경, 이 사건 범행의 내용 등 을 종합하여 보면, 검사가 제출한 증거만으로는 피고인에게 형 집행 종료 후에 보호관찰을 받도록 명하는 것을 넘어 위치추적 전자장치의 부착을 명할 필요성이 있을 정도로 피고인이 장래에 다시 성폭력범죄를 범하여 법적 평온을 깨뜨릴 상당한 개연성이 있다고 인정하기 어렵고, 달리 이를 인정할 만한 증거를 찾을 수 없다."
310357,판례내용,134,3.결론
310357,판례내용,135,"그렇다면 이 사건 부착명령청구는 이유 없으므로, 전자장치 부착 등에 관한 법률 제9조 제4항 제1호에 의하여 이를 기각하기로 한다."
310357,판례내용,136,재판장 판사 김○ _________________________
310357,판례내용,137,판사 유○ _________________________
310357,판례내용,138,판사 주○ _________________________
310357,판례내용,139,[별지]
310357,판례내용,140,준 수 사 항
310357,판례내용,141,"보호관찰 기간 중,"
310357,판례내용,142,1.피해자 B의 의사에 반하여 피해자 B에게 어떠한 방법으로도 접근하거나 연락을 하지 말 것.
310357,판례내용,143,2.보호관찰소에서 실시하는 성폭력 치료프로그램을 40시간 이수할 것.
310357,판례내용,144,"3.그 밖에 재범방지 및 성행교정을 위한 교육, 치료 및 처우 프로그램에 관한 보호관찰관의 지시에 따를 것.끝."
