판례일련번호,구분,문장번호,내용
314872,판례내용,1,청주지방법원 충주지원
314872,판례내용,2,판 결
314872,판례내용,3,사 건
314872,판례내용,4,"2023고단274 도로교통법위반(음주운전), 자동차손해배상보장법 위반, 도로교통법위반(사고후미조치)"
314872,판례내용,5,피 고 인
314872,판례내용,6,A
314872,판례내용,7,검 사
314872,판례내용,8,"신○(기소), 송○(공판)"
314872,판례내용,9,판 결 선 고
314872,판례내용,10,2023.10.17.
314872,판례내용,11,주 문
314872,판례내용,12,피고인을 징역 8월 및 벌금 20만 원에 처한다.
314872,판례내용,13,피고인이 위 벌금을 납입하지 아니하는 경우 10만 원을 1일로 환산한 기간 피고인을 노역장에 유치한다.
314872,판례내용,14,위 벌금에 상당한 금액의 가납을 명한다.
314872,판례내용,15,이 유
314872,판례내용,16,범 죄 사 실
314872,판례내용,17,1.도로교통법위반(사고후미조치)
314872,판례내용,18,피고인은 (차량번호 1 생략)스파크 승용차의 운전 업무에 종사하는 사람이다.
314872,판례내용,19,피고인은 2023.3.1.
314872,판례내용,20,01:08경 혈중알콜농도 0.191%의 술에 취한 채 위 승용차를 운전하여 충북 음성군 B아파트 지상주차장을 아파트 출입구에서 주차장 쪽으로 우회전하여 진행하게 되었다.
314872,판례내용,21,"당시는 야간이었고 주차장에는 여러 대의 차량이 주차되어 있었으므로, 이러한 경우 자동차의 운전 업무에 종사하는 사람에게는 술에 취한 상태로 운전을 하여서는 아니 되고 전방 및 좌우를 잘 살피면서 조향장치와 제동장치를 정확히 조작하여 주차되어 있는 차량과 부딪히지 않도록 안전하게 운전함으로써 사고를 미연에 방지하여야 할 업무상 주의의무가 있었다."
314872,판례내용,22,그럼에도 불구하고 피고인은 술에 취하여 이를 게을리 한 채 만연히 진행한 과실로 진행 방향 전방 좌측에 주차되어 있던 피해자 C 소유의 (차량번호 2 생략)에쿠스 승용차 전면 부분을 피고인 운전의 스파크 승용차 좌측 앞범퍼 부분으로 들이받았다.
314872,판례내용,23,"피고인은 위와 같은 업무상 과실로 피해자 소유의 위 에쿠스 승용차를 약 772,166원 상당의 수리비가 들도록 손괴하고도 즉시 정차하여 인적사항을 제공하는 등의 필요한 조치를 취하지 아니하고 도주하였다."
314872,판례내용,24,2.도로교통법위반(음주운전)
314872,판례내용,25,피고인은 제1항 기재 일시경 충북 음성군 D에 있는 ‘E’ 인근 도로에서부터 같은 군 B아파트 지상 주차장에 이르기까지 약 1.1km 구간에서 혈중알콜농도 0.191%의 술에 취한 상태로 제1항 기재 스파크 승용차를 운전하였다.
314872,판례내용,26,3.자동차손해배상보장법위반
314872,판례내용,27,"피고인은 제1항 기재 스파크 승용차의 보유자이고, 자동차보유자는 의무보험에 가입되어 있지 아니한 자동차를 운행하여서는 아니 된다."
314872,판례내용,28,그럼에도 불구하고 피고인은 제2항 기재 일시 및 장소에서 의무보험에 가입되어 있지 아니한 제1항 기재 스파크 승용차를 운행하였다.
314872,판례내용,29,증거의 요지
314872,판례내용,30,1.피고인의 법정진술
314872,판례내용,31,"2.주취운전자 정황진술보고서, 음주운전단속결과통보"
314872,판례내용,32,3.교통사고보고(실황조사서)
314872,판례내용,33,"4.수사보고서(피해자 신고경위 및 합의 여부에 대하여), 수사보고서(B아파트 CCTV영상 확인)"
314872,판례내용,34,5.자동차 점검 정비 명세서
314872,판례내용,35,6.의무보험조회
314872,판례내용,36,"7.사고현장사진, CCTV영상 사진"
314872,판례내용,37,법령의 적용
314872,판례내용,38,1.범죄사실에 대한 해당법조 및 형의 선택
314872,판례내용,39,"도로교통법 제148조의2 제3항 제2호, 제44조 제1항(음주운전의 점, 징역형 선택), 자동차손해배상 보장법 제46조 제3항 제2호, 제8조 본문(의무보험 미가입 자동차운행의 점, 징역형 선택), 도로교통법 제156조 제10호, 제54조 제1항 제2호(인적사항 미제공의 점, 벌금형 선택)"
314872,판례내용,40,2.경합범 가중
314872,판례내용,41,"형법 제37조 전단, 제38조 제1항 제2호, 제3호, 제50조"
314872,판례내용,42,3.정상참작감경
314872,판례내용,43,"형법 제53조, 제55조 제1항 제3호(징역형에 대하여)"
314872,판례내용,44,4.노역장유치
314872,판례내용,45,"형법 제70조 제1항, 제69조 제2항"
314872,판례내용,46,5.가납명령
314872,판례내용,47,형사소송법 제334조 제1항
314872,판례내용,48,양형의 이유
314872,판례내용,49,"피고인에게 음주운전으로 여러 차례 처벌받은 전력이 있는 점, 동종 범행으로 인한 집행유예 기간 중 범행인 점, 범행 당시 혈중알콜농도 수치가 상당히 높았고, 교통사고까지 발생시킨 점을 고려할 때, 실형 선고가 불가피하다."
314872,판례내용,50,"다만, 피고인이 이 사건 범행을 인정하면서 자신의 잘못을 반성하고 있는 점, 다행히 인적 피해는 발생하지 않았고, 물적 피해를 입은 피해자와 원만히 합의한 점, 그 밖에 피고인의 나이, 성행, 환경, 범행의 동기, 수단과 결과, 범행 후의 정황 등 이 사건 변론에 나타난 여러 양형요소들을 종합적으로 고려하여 주문과 같이 형을 정한다."
314872,판례내용,51,판사 이○ _________________________
314872,판례내용,52,1)2022.6.16.
314872,판례내용,53,"음주운전으로 징역 1년에 집행유예 2년을 선고받고, 2022.6.24."
314872,판례내용,54,판결이 확정되었다.
