판례일련번호,구분,문장번호,내용
316140,판례내용,1,수원지방법원
316140,판례내용,2,제6-2형사부
316140,판례내용,3,판결
316140,판례내용,4,사건 2022노3970 강제추행
316140,판례내용,5,피고인 A
316140,판례내용,6,항소인 피고인
316140,판례내용,7,"검사 정○(기소), 최○(공판)"
316140,판례내용,8,변호인 변호사 김○(국선)
316140,판례내용,9,원심판결 수원지방법원 평택지원 2022.7.12.
316140,판례내용,10,선고 2021고단1931 판결 및 2021초기1061 배상명령신청
316140,판례내용,11,판결선고 2023.8.8.
316140,판례내용,12,주문
316140,판례내용,13,원심판결 중 피고사건 부분을 파기한다.
316140,판례내용,14,피고인을 징역 6월에 처한다.
316140,판례내용,15,"다만, 이 판결 확정일부터 2년간 위 형의 집행을 유예한다."
316140,판례내용,16,피고인에게 40시간의 성폭력 치료강의 수강과 200시간의 사회봉사를 명한다.
316140,판례내용,17,이유
316140,판례내용,18,1.이 법원의 심판범위
316140,판례내용,19,원심은 배상신청인 B(가명임)의 배상신청을 각하하였다.
316140,판례내용,20,"소송촉진 등에 관한 특례법 제32조 제4항에 의하면 배상신청인은 신청을 각하한 재판에 대하여 불복할 수 없으므로, 배상신청 각하 부분은 원심판결의 선고와 동시에 확정되었다."
316140,판례내용,21,따라서 원심판결 중 배상신청 각하 부분은 이 법원의 심판 대상에서 제외된다.
316140,판례내용,22,2.항소이유의 요지
316140,판례내용,23,피고인에 대한 원심의 형(징역 6월)은 너무 무거워서 부당하다.
316140,판례내용,24,3.판단
316140,판례내용,25,"이 사건 범행은 피고인이 안마를 핑계로 단골 술집 주인인 피해자를 추행한 것으로, 추행의 정도가 중하여 피해자가 느꼈을 성적 불쾌감이 상당하였을 것으로 보이는 점, 피고인이 피해자로부터 용서를 받지 못한 점 등에 비추어 보면, 피고인의 죄책이 가볍지 않아 피고인에 대한 엄중한 처벌이 필요하다 할 것이다."
316140,판례내용,26,"다만, 피고인이 당심에서 범행을 자백하며 반성하는 태도를 보이고 있는 점, 피고인에게 사기죄로 벌금형을 선고받은 외에 다른 전과가 없는 점 등의 피고인에게 유리한 정상과 그 밖에 피고인의 성행, 환경, 가족관계, 범행의 동기, 수단과 결과, 범행 후의 정황, 양형기준에 따른 권고형의 범위 등 이 사건 기록과 변론에 나타난 여러 가지 양형의 조건을 종합하여 보면, 원심의 형은 너무 무거워서 부당하다고 보인다."
316140,판례내용,27,따라서 피고인의 양형부당 주장은 이유 있다.
316140,판례내용,28,4.결론
316140,판례내용,29,"그렇다면, 피고인의 항소는 이유 있으므로 형사소송법 제364조 제6항에 의하여 원심판결을 파기하고 다시 변론을 거쳐 아래와 같이 판결한다."
316140,판례내용,30,[다시 쓰는 판결 이유]
316140,판례내용,31,범죄사실 및 증거의 요지
316140,판례내용,32,"이 법원이 인정하는 범죄사실 및 그에 대한 증거의 요지는, 증거의 요지에 ‘1.피고인의 당심 법정진술’을 추가하는 외에는 원심판결의 각 해당란 기재와 같으므로 형사소송법 제369조에 의하여 이를 그대로 인용한다."
316140,판례내용,33,법령의 적용
316140,판례내용,34,1.범죄사실에 대한 해당법조 및 형의 선택
316140,판례내용,35,"형법 제298조, 징역형 선택"
316140,판례내용,36,2.집행유예
316140,판례내용,37,형법 제62조 제1항
316140,판례내용,38,3.수강명령 및 사회봉사명령
316140,판례내용,39,"성폭력범죄의 처벌 등에 관한 특례법 제16조 제2항 본문, 제4항"
316140,판례내용,40,4.공개명령 및 고지명령의 면제
316140,판례내용,41,"성폭력범죄의 처벌 등에 관한 특례법 제47조 제1항, 제49조 제1항, 아동․청소년의 성보호에 관한 법률 제49조 제1항 단서, 제50조 제1항 단서(피고인의 나이, 가정환경, 사회적 유대관계, 직업, 재범의 위험성, 범행의 경위, 공개․고지명령으로 인하여 기대되는 이익 및 성폭력범죄 예방효과와 그로 인한 불이익 및 부작용 등 여러 사정을 종합하면, 피고인의 신상정보를 공개․고지하여서는 아니 될 특별한 사정이 있다고 판단된다)"
316140,판례내용,42,1.취업제한명령의 면제
316140,판례내용,43,"아동․청소년의 성보호에 관한 법률 제56조 제1항 단서, 장애인복지법 제59조의3 제1항 단서(이 사건 범행의 경위 및 태양, 이 사건 범행에 따라 피고인에게 부과될 형 및 부수처분의 내용, 그 밖에 취업제한명령으로 기대되는 이익 및 예방 효과와 그로 인한 불이익 및 부작용 등 제반 사정을 종합하면, 피고인에게 취업제한을 명하여서는 아니 될 특별한 사정이 있다고 판단된다)"
316140,판례내용,44,양형의 이유
316140,판례내용,45,"앞서 항소이유에 관한 판단에서 본 여러 양형 조건을 종합적으로 고려하여, 주문과 같이 형을 정한다."
316140,판례내용,46,신상정보 등록 및 제출의무
316140,판례내용,47,"등록대상 성범죄인 판시 범죄사실에 관한 유죄판결이 확정되면 피고인은 성폭력범죄의 처벌 등에 관한 특례법 제42조 제1항의 신상정보 등록대상자가 되므로, 같은 법 제43조에 따라 관계기관의 장에게 신상정보를 제출할 의무가 있다."
316140,판례내용,48,이○의 이유로 주문과 같이 판결한다.
316140,판례내용,49,재판장 판사 이○ _________________________
316140,판례내용,50,판사 이○ _________________________
316140,판례내용,51,판사 정○ _________________________
