판례일련번호,구분,문장번호,내용
322404,판례내용,1,대구지방법원
322404,판례내용,2,제5형사부
322404,판례내용,3,판결
322404,판례내용,4,"사건 2023노1005 사기, 컴퓨터등사용사기, 절도 2023초기10159 배상명령신청"
322404,판례내용,5,피고인 A
322404,판례내용,6,항소인 쌍방
322404,판례내용,7,"검 사서 성○, 구○, 김○(기소), 양○(공판)"
322404,판례내용,8,변호인 변호사 김영국(국선)
322404,판례내용,9,배상신청인(원심)1.B 2.C 3.D 4.E
322404,판례내용,10,배상신청인(당심)N
322404,판례내용,11,원심 판결 대구지방법원 2023.3.9.
322404,판례내용,12,"선고 2022고단4056, 2022고단4681(병합), 2022고단5119(병합), 2023고단128(병합)판결 및 2022초기2924, 2985, 3316, 3494 각 배상명령신청"
322404,판례내용,13,판결 선고 2023.5.17.
322404,판례내용,14,주 문
322404,판례내용,15,피고인과 검사의 항소를 모두 기각한다.
322404,판례내용,16,"피고인은 당심 배상신청인 N에게 피해금 1,761,200원을 지급하라.위 배상명령은 가집행할 수 있다."
322404,판례내용,17,이 유
322404,판례내용,18,1.이 법원의 심판 범위 및 원심 배상명령에 관한 직권판단 가.원심판결은 원심 배상신청인 C의 일부 배상신청을 각하하였다.
322404,판례내용,19,"소송촉진 등에 관한 특례법 제32조 제4항에 의하면, 배상신청인은 배상신청을 각하한 재판에 대하여 불복을 신청할 수 없으므로, 원심판결 중 위와 같이 배상명령신청을 각하한 부분은 즉시 확정되어 이 법원의 심판범위에서 제외된다."
322404,판례내용,20,"나.원심판결은 원심 배상신청인 B, D, E의 각 배상신청 및 C의 일부 배상신청을 각 인용하였다."
322404,판례내용,21,"유죄판결에 대한 상소가 제기된 경우 배상명령에 대한 불복이 없더라도 배상명령의 확정은 차단되고, 그 부분도 피고사건과 함께 상소심으로 이심되므로(소송촉진 등에 관한 특례법 제33조 제1항), 피고인과 검사의 항소에 의하여 원심판결의 배상명령 부분은 확정되지 않고 이 법원의 심판범위에 포함된다."
322404,판례내용,22,"그러나 피고인 및 변호인이 제출한 항소장 및 항소이유서에 배상명령 부분에 대한 항소이유의 기재가 없고, 직권으로 살펴보더라도 배상명령을 취소하거나 변경할 사유가 없으므로, 원심판결 중 배상명령 인용부분은 그대로 유지한다."
322404,판례내용,23,"2.항소이유의 요지 1)배상신청인 C는 원심에서 3,090,700원의 배상명령을 신청하였으나, 원심은 그 중 2,265,200원의 배상명령을 인용하였다."
322404,판례내용,24,"2)배상신청인 B는 1,439,500원, D은 102,500원, E은 1,000,000원의 배상명령을 신청하였고 원심은 이를 인용하였다."
322404,판례내용,25,"또한, 원심은 배상신청인 C의 배상명령 신청을 2,265,200원의 범위에서 일부 인용하였다."
322404,판례내용,26,가.피고인(양형부당)원심의 형(징역 8개월)은 너무 무거워서 부당하다.
322404,판례내용,27,나.검사(양형부당)원심의 형은 너무 가벼워서 부당하다.
322404,판례내용,28,3.항소이유에 관한 판단 피고인과 검사의 각 양형부당 주장을 함께 살핀다.
322404,판례내용,29,"가.양형은 법정형을 기초로 하여 형법 제51조에서 정한 양형의 조건이 되는 사항을 두루 참작하여 합리적이고 적정한 범위 내에서 이루어지는 재량 판단으로서, 공판중심주의와 직접주의를 취하고 있는 우리 형사소송법에서는 양형판단에 관하여도 제1심의 고유한 영역이 존재한다."
322404,판례내용,30,"이러한 사정들과 아울러 항소심의 사후심적 성격 등에 비추어 보면, 제1심과 비교하여 양형의 조건에 변화가 없고, 제1심의 양형이 재량의 합리적인 범위를 벗어나지 아니하는 경우에는 이를 존중함이 타당하다(대법원 2015.7.23."
322404,판례내용,31,선고 2015도3260 전원합의체 판결 등 참조).
322404,판례내용,32,"나.위와 같은 법리를 기초로 보건대, 원심은 불리한 정상(이 사건 각 범행의 횟수, 내용, 방법, 반복성 등에 비추어 그 죄책이 무거운 점, 피해금액의 합계액이 상당한 점, 피고인이 동종 범행으로 수차례 소년보호처분 및 형사처벌을 받은 전력이 있는 점, 피해자들로부터 용서를 받지 못한 점 등)과 유리한 정상(피고인이 이 사건 각 범행을 모두 인정하고 자신의 잘못을 반성하는 태도를 보이는 점, 피고인에게 벌금형을 초과하는 형사처벌 전력이 없는 점 등)을 모두 참작하여 그 형을 정하였다."
322404,판례내용,33,"피고인과 검사가 이 법원에서 양형 요소로 주장하는 사정들은 이미 원심의 변론과정에 모두 현출된 것으로 보이고, 원심판결 선고 이후에 피고인의 양형사유에 참작할 만한 별다른 사정변경을 찾아보기 어렵다."
322404,판례내용,34,"위와 같은 사정들에게다가 피고인의 나이, 성행, 가정환경, 피해자들에 대한 관계, 범행의 동기, 수단과 결과, 범행 후의 정황 등 이 사건 기록과 변론에 나타난 여러 양형의 조건들을 다시 한 번 종합적으로 고려하더라도, 원심의 양형은 재량의 합리적인 범위 내에서 이루어진 것으로서 너무 무겁거나 가벼워서 부당하다고 보이지 않는다."
322404,판례내용,35,다.따라서 피고인과 검사의 각 양형부당 주장은 모두 받아들이지 않는다.
322404,판례내용,36,"4.당심 배상신청에 관한 판단 이 사건 기록에 의하면 당심 배상신청인 N의 피해금액이 1,771,200원(= 스마트폰 결제 피해금액 1,191,200원 + 택시 무임승차로 인한 피해금액 580,000원)인 사실이 인정되고, 피고인도 이 법정에서 위 배상신청에 대하여 다투지 아니하므로, 피고인은 위 배상신청인에게 피해금액 상당의 손해를 배상할 의무가 있다."
322404,판례내용,37,"다만, 위 배상신청인은 피해금액인 1,771,200원보다 적은 1,761,200원을 구하고 있는데, 위 피해금액 범위 내의 일부청구로 보고, 청구 금액 전액의 배상을 명한다."
322404,판례내용,38,"5.결론 그렇다면 피고인과 검사의 항소는 이유 없으므로 형사소송법 제364조 제4항에 따라 이를 모두 기각하기로 하고, 당심 배상신청인 N의 배상신청은 이유 있으므로 소송촉진 등에 관한 특례법 제25조 제1항 제1호, 제31조 제1항, 제2항에 의하여 피고인에 대하여 당심 배상신청인에게 피해금액의 배상을 명하며, 같은 법 제31조 제3항에 의하여 가집행을 선고하기로 하여 주문과 같이 판결한다."
322404,판례내용,39,"다만, 형사소송규칙 제25조 제1항에 의하여, 원심판결 제2면 주문란 제6행 “위 배상명령은 가집행할 수 있다.” 다음에 “배상신청인 C의 나머지 배상신청을 각하한다.”가 착오로 누락되었음이 명백하므로 이를 추가하고, 제6면 제20, 21행의 “1.배상명령 및 가집행선고 : 소송촉진 등에 관한 특례법 제25조 제1항, 제31조 제1항, 제2항, 제3항” 다음에 “1.배상명령신청의 각하 : 소송촉진 등에 관한 특례법 제32조 제1항 제3호, 제25조 제3항 제3호”를 추가하는 것으로 직권으로 각 경정한다."
322404,판례내용,40,재판장 판사 최○ _________________________
322404,판례내용,41,판사 김○ _________________________
322404,판례내용,42,판사 전○ _________________________
