판례일련번호,구분,문장번호,내용
324548,판례내용,1,서 울 동 부 지 방 법 원 제 1 1 형 사 부 판
324548,판례내용,2,결 사
324548,판례내용,3,건 2022고합201
324548,판례내용,4,성폭력범죄의 처벌 등에 관한 특례법 위반(13세 미만 미성년자 강제추행)
324548,판례내용,5,피 고 인 A
324548,판례내용,6,"검 사 황경원(기소), 서○(공판)"
324548,판례내용,7,변 호 인 변호사 최○(국선)
324548,판례내용,8,판 결 선 고 2022.12.23.
324548,판례내용,9,주 문
324548,판례내용,10,피고인을 징역 2년 6월에 처한다.
324548,판례내용,11,"다만, 이 판결 확정일부터 3년간 위 형의 집행을 유예한다."
324548,판례내용,12,피고인에게 80시간의 성폭력 치료강의 수강을 명한다.
324548,판례내용,13,이 유
324548,판례내용,14,범 죄 사 실
324548,판례내용,15,피고인은 2022.2.15.
324548,판례내용,16,"16:40경 경기 광주시 B에 있는 C에서 술을 마시던 중 컵라면을 사러 온 피해자 D(가명, 남, 10세)에게 옆에 앉아서 먹고 가라고 하여 피해자가 피고인의 옆자리에 앉자, 피해자의 손을 잡아 자신의 볼에 비비고 피해자의 바지 안으로 손을 넣어 피해자의 성기를 잡아당겨 만졌다."
324548,판례내용,17,이로써 피고인은 13세 미만의 피해자를 강제로 추행하였다.
324548,판례내용,18,증거의 요지
324548,판례내용,19,1.피고인의 법정진술
324548,판례내용,20,"2.속기록, 진술분석전문가의견서"
324548,판례내용,21,3.112신고사건처리표
324548,판례내용,22,"4.수사보고서(CCTV 영상 분석), CCTV 영상 캡쳐 화면"
324548,판례내용,23,법령의 적용
324548,판례내용,24,1.범죄사실에 대한 해당법조
324548,판례내용,25,"성폭력범죄의 처벌 등에 관한 특례법 제7조 제3항, 형법 제298조"
324548,판례내용,26,1.정상참작 감경
324548,판례내용,27,"형법 제53조, 제55조 제1항 제3호(아래 양형의 이유 중 유리한 정상 참작)"
324548,판례내용,28,1.집행유예
324548,판례내용,29,형법 제62조 제1항(아래 양형의 이유 중 유리한 정상 참작)
324548,판례내용,30,1.수강명령
324548,판례내용,31,아동·청소년의 성보호에 관한 법률 제21조 제2항 본문
324548,판례내용,32,1.공개·고지명령 및 취업제한명령의 면제
324548,판례내용,33,"가.공개·고지명령의 면제 : 아동·청소년의 성보호에 관한 법률 제49조 제1항 단서, 제50조 제1항 단서"
324548,판례내용,34,"나.취업제한명령의 면제 : 아동·청소년의 성보호에 관한 법률 제56조 제1항 단서, 장애인복지법 제59조의3 제1항 단서"
324548,판례내용,35,"(피고인은 이 사건 이전에 성폭력 범죄로 처벌을 받은 전력이 없고, 피고인에 대한 징역형의 집행유예 선고와 성폭력 치료강의 수강명령, 신상정보 등록을 통해 재범을 방지할 수 있는 효과를 거둘 수 있다고 보이는 점, 그 밖에 피고인의 나이, 환경, 가족관계, 사회적 유대관계, 범행의 방법과 결과, 공개·고지명령 및 취업제한명령으로 인하여 피고인이 입는 불이익의 정도와 예상되는 부작용 및 그로 인해 달성할 수 있는 성폭력범죄의 예방 및 피해자 보호 효과 등을 종합적으로 고려하여 보면, 피고인의 신상정보를 공개·고지하거나 취업을 제한하여서는 아니 될 특별한 사정이 있다고 판단된다)"
324548,판례내용,36,양형의 이유
324548,판례내용,37,1.법률상 처단형의 범위 : 징역 2년 6월 ∼ 15년
324548,판례내용,38,2.양형기준에 따른 권고형의 범위
324548,판례내용,39,[유형의 결정] 성범죄 > 01.일반적 기준 > 라.13세 미만 대상 성범죄(16세 미만 대상 의제강간 등 포함)> [제3유형] 강제추행
324548,판례내용,40,[특별양형인자] 감경요소 : 처벌불원
324548,판례내용,41,"[권고영역 및 권고형의 범위] 감경영역, 징역 2년 6월 ∼ 5년"
324548,판례내용,42,3.선고형의 결정
324548,판례내용,43,이 사건 범행은 피고인이 편의점에서 일면식 없는 10세의 어린 피해자를 강제추행한 것으로 그 죄책이 가볍지 않다.
324548,판례내용,44,"정신적·육체적으로 미성숙한 아동·청소년은 성인과 달리 신체적으로나 사회적으로 자기방어능력이 부족하여 다른 사람에게 쉽게 제압당할 가능성이 높고, 이러한 아동·청소년의 특성을 고려할 때 이들을 성범죄로부터 보호하고 건전한 사회구성원으로 성장할 수 있도록 아동·청소년에 대한 성범죄는 엄히 처벌할 필요성이 있다."
324548,판례내용,45,어린 나이의 피해자는 이 사건 범행으로 상당한 정신적 충격과 고통을 받았을 것으로 보인다.
324548,판례내용,46,"다만 피고인이 이 사건 범행을 인정하고 있는 점, 피해자의 법정대리인과 합의하여 그가 피고인에 대한 처벌을 원하지 않는 점, 피고인에게 이 사건 이전 벌금형을 초과하는 형사처벌 전력이 없는 점 등을 피고인에게 유리한 정상으로 참작한다."
324548,판례내용,47,"그 밖에 피고인의 나이, 환경, 범행의 동기와 경위, 범행의 수단과 결과, 범행 전후의 정황 등 이 사건 변론에 나타난 여러 양형조건을 종합하여 주문과 같이 형을 정한다."
324548,판례내용,48,신상정보의 등록 및 제출의무
324548,판례내용,49,"위 범죄사실에 대하여 유죄판결이 확정되는 경우 피고인은 성폭력범죄의 처벌 등에 관한 특례법 제42조 제1항에 의하여 신상정보 등록대상자에 해당하게 되므로, 같은 법 제43조에 따라 관할기관에 신상정보를 제출할 의무가 있다."
324548,판례내용,50,이○의 이유로 주문과 같이 판결한다.
324548,판례내용,51,재판장 판사 김병철
324548,판례내용,52,_________________________
324548,판례내용,53,판사 소○
324548,판례내용,54,_________________________
324548,판례내용,55,판사 류○
324548,판례내용,56,_________________________
