판례일련번호,구분,문장번호,내용
327301,판례내용,1,부 산 고 등 법 원
327301,판례내용,2,창 원 제 1 형 사 부
327301,판례내용,3,판 결
327301,판례내용,4,사 건(창원)2023노84
327301,판례내용,5,"미성년자의제강간 피 고 인 A 항 소 인 검사 검 사 정○(기소), 박○, 윤○(공판)"
327301,판례내용,6,변 호 인 법무법인 담당 변 호 사 최○
327301,판례내용,7,원 심 판 결
327301,판례내용,8,창원지방법원 밀양지원 2023.2.9.
327301,판례내용,9,선고 2022고합23 판결
327301,판례내용,10,판 결 선 고 2023.11.8.
327301,판례내용,11,주 문
327301,판례내용,12,검사의 항소를 기각한다.
327301,판례내용,13,이 유
327301,판례내용,14,1.공소사실
327301,판례내용,15,"피고인은 2021.9.초순경 불상의 장소에서, 휴대폰 채팅어플 ‘즐쳇’ 채팅을 통해 알게 된 피해자 B(가명, 여, 당시 14세)를 3회 가량 만나면서 서로 호감을 가지게 되었고, 당시 피해자가 자신이 중학교 2학년 학생인 사실을 피고인에게 말하여 피해자가 16세 미만의 미성년자라는 사실을 알고 있었음에도 피해자를 간음하기로 마음먹었다."
327301,판례내용,16,가.피고인은 2021.9.19.
327301,판례내용,17,"14:00경 밀양시 C모텔 불상의 호실에서, 피해자와 함께 침대에 누워 위 모텔 방안에 설치된 TV로 영화를 보던 중 손으로 피해자의 가슴을 만지며 음부에 성기를 삽입하여 피해자를 간음하였다."
327301,판례내용,18,나.피고인은 2021.9.26.
327301,판례내용,19,"14:00경 제1항 기재 장소에서, 제1항의 방법과 같이 피해자의 옷을 모두 벗기고 피해자의 음부에 성기를 삽입하여 피해자를 간음하였다."
327301,판례내용,20,이로써 피고인은 19세 이상의 사람으로서 13세 이상 16세 미만인 피해자를 2회 간음하였다.
327301,판례내용,21,2.원심 판단의 요지
327301,판례내용,22,"원심은, ① 피해자는 원심법정에 증인으로 출석하여, 피고인과의 만남 횟수와 구체적인 경위, 구체적인 언동 등에 대하여 대부분 기억이 나지 않는다고 하거나 추측성 진술을 하였고, 자신의 실제 나이를 피고인에게 밝힌 시점에 대하여 경찰 조사에서는 ‘채팅을 통해 연락을 할 때에는 고등학생으로 소개하였으나, 처음 만난 날 중학교 2학년으로 곧 중3이 된다고 말하였다’는 취지로 진술하였는데, 원심법정에서는 ‘피고인과 2번 만남을 가졌는데, 2번째 만날 때 15세라고 말하였다’는 취지로 증언하여, 몇 번째 만남에서 그 이야기를 하였는지에 관하여 일관되지 못한 진술을 하였는바, 이러한 피해자의 법정 진술 태도 및 내용, 범행 시기와 진술 시기의 시간적 간격 등을 고려하면, 피고인에게 자신의 실제 나이를 밝혔다는 피해자의 진술을 그대로 믿기 어려운 점, ② 반면에 피고인은 경찰에서 원심법정에 이르기까지 피해자와 만난 경위, 성관계 횟수(6차례 만나 3차례 성관계), 일시 및 장소, 당시 나누었던 대화 내용과 피해자의 행동 등에 대해 매우 구체적이고 일관된 진술을 하였고, 이러한 진술이 당시 피고인의 카드사용내역 등 객관적인 자료에도 부합하여 신빙성이 높다고 보이는데, 피고인은 피해자의 나이에 관하여 ‘피해자와 첫 카카오톡 대화를 하면서 피해자가 자신의 나이를 17세라고 이야기했고, 그 이후 만남에서도 자신이 고등학생이라고 말했다’는 취지로 일관되게 진술했으며, 피해자가 위와 같은 말을 한 상황 등에 대하여도 매우 구체적으로 진술했고, 경찰에서도 ‘피해자가 야간자율학습 때는 연락이 잘 안 되었다’는 등 피해자를 고등학생으로 인식하고 있었다고 볼 만한 진술을 자연스럽게 한 점, ③ 피해자는 피고인과 처음 만날 때 검은 원피스와 힐을 신고 화장을 했던 것으로 보이는데, 사진에서 확인되는 피해자의 모습이나 원심법정에서 확인할 수 있는 피해자의 키나 체형 등을 고려하면, 피고인이 피해자를 17세의 고등학교 1학년으로 인식하는 것은 충분히 가능해 보이고, 피해자의 실제 나이가 그보다 훨씬 어릴 것이라고 의심하는 것이 당연히 기대되는 상황은 아니었다고 보이는 점, ④ 피해자의 부친이 2021.12.25.경 피고인과 통화하면서 피해자가 중2에 불과하다는 이야기를 하자 피고인이 ‘죄송하다, 잘못했다’는 취지로 이야기했다고 하더라도, 피고인이 갑작스런 피해자 부친의 전화에 당황하고 미성년자와의 성관계 자체에 대한 미안함으로 인해 위와 같은 사과의 말을 한 것으로 볼 여지도 충분하므로, 위와 같은 대화 내용만으로 피고인이 피해자의 실제 나이를 성관계 이전에 알고 있었다고 인정하기에 부족한 점, ⑤ 피고인은 피해자가 우리나라 나이로 17세(고등학교 1학년)인 것으로 알고 있었고, 피고인의 인식을 기준으로 피해자는 만 16세(생일이 지난 경우)또는 만 15세(생일이 지나지 않은 경우)에 해당할 수 있지만, 피해자는 피고인에게 자신의 생일이 D라고 이야기했다고 진술했으므로, 피고인은 이 사건 당시 피해자를 만 16세 이상으로 인식하였던 것으로 보이는 점 등을 고려하면, 이 사건 공소사실에 부합하는 듯한 피해자의 진술은 그대로 믿기 어렵고, 그밖에 검사가 제출한 증거만으로는 피고인이 간음 당시 피해자가 16세 미만인 사실을 미필적으로라도 인식하고 있었음이 합리적인 의심의 여지없이 증명되었다고 볼 수 없으며, 달리 이를 인정할 만한 증거가 없다고 판단하였다."
327301,판례내용,23,3.항소이유의 요지
327301,판례내용,24,"피해자의 진술은 실제 나이를 말한 시점에 관하여 다소 상이한 부분도 있으나, ‘채팅으로 대화할 때는 고등학생이라고 소개했는데 만나서는 중학교 2학년이라고 말했다’는 주요 부분이 일관되고, 피해자가 피고인을 무고할 만한 이유를 찾아볼 수 없으므로, 그 신빙성을 인정할 수 있다."
327301,판례내용,25,"이에 반해 6번 정도 만나 사귀는 관계였던 피해자의 나이를 몰랐다는 피고인의 진술은 납득하기 어려우며, 피해자와 만난 모든 날에 있었던 일을 지나치게 상세하고 구체적으로 진술하고 있어서 오히려 신빙성이 없다."
327301,판례내용,26,한편 피해자의 아버지는 피고인과 전화 통화에서 피고인이 피해자의 나이를 알고 있다는 취지로 말했다고 진술하였다.
327301,판례내용,27,따라서 이 사건 공소사실을 무죄로 판단한 원심판결에는 사실을 오인하였거나 성폭력 피해자 진술의 신빙성에 관한 법리를 오해하여 판결에 영향을 미친 위법이 있다.
327301,판례내용,28,4.당심의 판단
327301,판례내용,29,"가.제1심판결 내용과 제1심에서 적법하게 증거조사를 거친 증거들에 비추어 제1심 증인이 한 진술의 신빙성 유무에 대한 제1심의 판단이 명백하게 잘못되었다고 볼 특별한 사정이 있거나, 제1심의 증거조사 결과와 항소심 변론종결시까지 추가로 이루어진 증거조사 결과를 종합하면 제1심 증인이 한 진술의 신빙성 유무에 대한 제1심의 판단을 그대로 유지하는 것이 현저히 부당하다고 인정되는 예외적인 경우가 아니라면, 항소심으로서는 제1심 증인이 한 진술의 신빙성 유무에 대한 제1심의 판단이 항소심의 판단과 다르다는 이유만으로 이에 대한 제1심의 판단을 함부로 뒤집어서는 아니 된다."
327301,판례내용,30,"특히 공소사실을 뒷받침하는 증거의 경우에는, 증인신문 절차를 진행하면서 진술에 임하는 증인의 모습과 태도를 직접 관찰한 제1심이 증인의 진술에 대하여 그 신빙성을 인정할 수 없다고 판단하였음에도 불구하고, 항소심이 이를 뒤집어 그 진술의 신빙성을 인정할 수 있다고 판단할 수 있으려면, 진술의 신빙성을 배척한 제1심의 판단을 수긍할 수 없는 충분하고도 납득할 만한 현저한 사정이 나타나는 경우이어야 한다(대법원 2006.11.24."
327301,판례내용,31,선고 2006도4994 판결 등 참조).
327301,판례내용,32,나.원심은 증인신문절차에서 진술에 임하는 피해자의 모습과 태도를 직접 관찰한 후 피해자의 진술만으로 이 사건 공소사실을 유죄로 인정할 수 있을 정도로 그 진술에 높은 증명력이 있다고 보기는 어렵다고 평가하였다.
327301,판례내용,33,"이에 관하여 검사가 항소이유로 주장하는 사정들은 이미 원심이 피해자 진술의 신빙성을 평가하면서 고려하였던 것으로 보이는바, 이와 같은 사정들은 피해자 진술의 증명력에 대한 원심의 평가를 수긍할 수 없는 충분하고도 납득할 만한 현저한 사정이라고 볼 수 없고, 당심의 심리를 통해 그와 같은 사정이 새롭게 드러나지도 않았다."
327301,판례내용,34,"다.따라서 원심이 피해자의 진술을 비롯한 검사가 제출한 증거들만으로는 피고인이 성관계 당시에 피해자가 16세 미만이라는 것을 인식하였다는 점이 합리적인 의심의 여지가 없이 증명되지 못하였다고 판단한 것은 정당하고, 거기에 검사가 주장하는 바와 같은 사실오인의 위법이 없다."
327301,판례내용,35,5.결론
327301,판례내용,36,그렇다면 검사의 항소는 이유 없으므로 형사소송법 제364조 제4항에 의하여 이를 기각하기로 하여 주문과 같이 판결한다.
327301,판례내용,37,재판장 판사 서○ _________________________
327301,판례내용,38,판사 강○ _________________________
327301,판례내용,39,판사 정○ _________________________
