판례일련번호,구분,문장번호,내용
335712,판례내용,1,대구지방법원 포항지원
335712,판례내용,2,판 결
335712,판례내용,3,사 건
335712,판례내용,4,2023고단679 사기
335712,판례내용,5,피 고 인
335712,판례내용,6,A
335712,판례내용,7,검 사
335712,판례내용,8,"고○(기소), 문○(공판)"
335712,판례내용,9,판 결 선 고
335712,판례내용,10,2023.11.23.
335712,판례내용,11,주 문
335712,판례내용,12,피고인을 징역 4월에 처한다.
335712,판례내용,13,이 유
335712,판례내용,14,범 죄 사 실
335712,판례내용,15,피고인은 냉난방기 설치업자이다.
335712,판례내용,16,"피고인은 2022.8.초순경 피해자 B으로부터 포항시 남구 C에 있는 ‘D’ 식당에 냉난방기 설치를 의뢰받자, 2022.8.9."
335712,판례내용,17,"위 D 식당에서 피해자에게 ‘지금 여름이라서 자재 수급이 어렵다, 빨리 자재를 구매해야 일정을 맞출 수 있으니 설치 전에 먼저 돈을 보내 달라’고 거짓말하였다."
335712,판례내용,18,"그러나 사실 피고인은 피해자로부터 돈을 받으면 대부분 다른 공사현장에 설치할 냉난방기 구입에 사용하거나 개인적인 용도로 사용할 계획이었고, 그 무렵 세금을 체납하여 국세청으로부터 계좌 압류를 당할 정도로 별다른 재산이 없었으므로 피해자에게 냉난방기를 설치해 줄 의사나 능력이 없었다."
335712,판례내용,19,피고인은 위와 같이 피해자를 기망하여 이에 속은 피해자로부터 2022.8.9.
335712,판례내용,20,"12:43경 피고인 명의의 농협 계좌(계좌번호 1 생략)로 1,430만 원을 송금받았다."
335712,판례내용,21,증거의 요지
335712,판례내용,22,1.피고인의 법정진술
335712,판례내용,23,2.피고인에 대한 경찰 피의자신문조서
335712,판례내용,24,3.B에 대한 경찰 진술조서
335712,판례내용,25,4.A 농협명의 계좌
335712,판례내용,26,법령의 적용
335712,판례내용,27,1.범죄사실에 대한 해당법조 및 형의 선택
335712,판례내용,28,"형법 제347조 제1항, 징역형 선택"
335712,판례내용,29,양형의 이유
335712,판례내용,30,피고인이 피해자를 기망하여 재물을 편취한 점에서 죄질이 불량하다.
335712,판례내용,31,"다만, 범행을 인정하면서 반성하는 점, 지금까지 사기죄로 처벌받은 전력은 없는 점 등에다 피고인의 연령, 피해정도, 가족관계, 환경, 범행 전후의 사정 등을 두루 종합하여 주문과 같이 형을 정한다."
335712,판례내용,32,판사 주○ _________________________
