판례일련번호,구분,문장번호,내용
72266,판시사항,1,검사작성의 피해자 진술조서의 증거능력
72266,판결요지,2,검사작성의 피해자 진술조서는 피고인이 그 진정성립을 부인하였다 하더라도 동 피해자가 증인으로 채택되어 적법한 소환을 받고서도 원심법정에 나오지 않고 구인장을 발급하였으나 집행불능으로 되어 원진술자의 진술을 들을 수 없다면 그 진술조서는 원진술자가 공판기일에 형사소송법 제314조 소정의 기타 사유로 진술할 수 없는 때에 해당하므로 동 조서가 특히 신빙할 수 없는 상태하에서 작성되었다는 특단의 사유가 없는 한 증거능력이 있다.
72266,참조조문,3,형사소송법 제314조
72266,판례내용,4,【피 고 인】   박○ 외 3인
72266,판례내용,5,【항 소 인】   검사
72266,판례내용,6,【원심판결】
72266,판례내용,7,제1심  서울형사지방법원(66고23645 판결)
72266,판례내용,8,【주    문】
72266,판례내용,9,피고인 손○에 대한 검사의 항소를 기각한다.
72266,판례내용,10,"원심판결중 피고인 박○, 동 노선, 동 김○에 대한 부분을 파기한다."
72266,판례내용,11,"피고인 박○, 동 노선, 동 김○을 각 징역 1년에 처한다."
72266,판례내용,12,원심판결 선고전의 구금일수 중 각 180일을 위 각 본형에 산입한다.
72266,판례내용,13,"【이    유】  이 사건에 대한 검사의 항소이유의 요지는,"
72266,판례내용,14,"첫째로 원심은 피고인 박○, 동 노선, 동 김○에 대한 폭력행위등처벌에관한법률위반의 공소사실에 대하여 증명이 없다고 하는 이유로 무죄의 선고를 함에 있어 위 공소사실에 부합하는 검사작성의 피해자 허○에 대한 진술조서를 증거능력이 없다고 배척하였으며 그 밖에 원심증인 이○, 동 전○, 동 박○의 각 원심에서의 진술 및 사법경찰관 사무취급작성의 이○에 대한 진술조서의 기재내용은 위 공소사실에 대한 증거자료가 되지 못하고 피고인등의 원심법정 및 검사의 검사 앞에서 위 공소사실을 부인하고 있다는 설시를 하고 있는 바, 위 증거 중 검사의 허○에 대한 진술조서는 원심에서 동 조서의 진정성립에 관하여 조사할 목적으로 원진술자인 동 허○를 증인으로 채택 소환하였으나 소재불명으로 구인장까지 발급하였지만 역시 집행불능이 되었기 때문에 원진술자의 진술을 듣지 못한 경우로서 동 조서는"
72266,판례내용,15,"형사소송법 제314조에 의하여 증거능력이 있음에도 불구하고 막연히 동 조서를 증거능력이 없다고 한 원심의 조처는 증거능력에 관한 법리를 오해한 위법이 있고, 나아가서 동 진술조서의 기재내용과 원심법정에서의 피고인 노선, 동 박○,  증인 전정금의 각 진술, 검사작성의 피고인 박○, 동 노선에 대한 각 피의자 신문조서 동 작성의 이○에 대한 진술조서의 각 기재내용 및 진○의 진술서의 기재내용등을 종합하면 피고인등에 대한 위 폭력행위등처벌에 관한 법률위반의 공소 범죄사실을 충분히 인정할 수 있음에도 불구하고 원심이 무죄의 선고를 하였음은 판결에 영향을 미친 사실오인의 잘못을 범한 것이라고 함에 있다.그러므로 먼저 검사의 피고인 손○에 대한 양형부당의 주장을 살피건대, 기록에 의하여 동인에 대한 모든 양형조건을 검토하니 원심이 동인에 대하여 징역 10월의 양형을 하였음은 적절하였고 달리 동 피고인을 보다 무겁게 다루었어야 할 사유 있음은 찾아 볼 수 없으므로 이점에 대한 검사의 논지는 이유없고 원심판결은 정당하였으니"
72266,판례내용,16,"형사소송법 제364조 제4항에 의하여 검사의 피고인 손성남에 대한 항소는 이유없다고 하여 기각하기로 하고, 다음에 피고인 박○, 동 노선, 동 김○에 대한 사실오인 및 법률위반의 주장을 살피건대, 원심에서 검사가 폭력행위등처벌에관한법률위반의 공소사실에 대한 유죄의 증거로 제출한 검사작성의 피해자 허승표에 대한 진술조서는 피고인등이 그 진정성립을 부인하였다고 하더라도 기록에 의하면 동 허승표는 원심법원의 증인으로 채택되어 적법한 소환을 받고서도 원심법정에 나오지 않고 구인장을 발급하였으나 집행불능으로 되어 원진술자의 진술을 들을 수 없었음을 알 수 있는 바 이런 경우 동 허승표의 진술조서는 원진술자가 공판기일에 형사소송법 제314조 소정의 기타 사유로 인하여 진술 할 수 없는 때에 해당하므로 동 조서가 특히 신빙할 수 없는 상태하에서 작성되었다는 특단의 사유가 없는 한 증거능력이 있는 진술조서라 할 것임에도 불구하고 원심이 동 진술조서를 증거능력이 없다고 하여 배척하였음은 필경 증거능력의 예외에 관한 형사소송법 제314조의 법리를 오해한 위법이 있고, 더 나아가서 동 검사의 허승표에 대한 진술조서와 검사가 위 항소이유에서 들고 있는 증거들을 종합하면 피고인 박○, 동 노선, 동 김○에 대한 폭력행위등처벌에관한법률위반의 공소사실은 이를 충분히 인정할 수 있음에도 불구하고 원심이 이를 인정하지 아니하였으니 이와 같은 원심의 조처는 법률을 오해하고 나아가서 사실을 오인하므로써 판결에 영향을 미친 잘못을 범하였음이 명백하다고 할 것이니 이점에 대한 검사의 항소는 이유있으므로 동 피고인등에 대한 검사의 양형부당의 항소이유를 판단할 필요없이"
72266,판례내용,17,"형사소송법 제364조 제6항에 의하여 원심판결중 피고인 박○, 동 노선, 동 김○에 대한 부분을 파기하기로 하고 다시 다음과 같이 판결한다."
72266,판례내용,18,"당원이 피고인 박○, 동 노선, 동 김○에 대하여 인정하는 범죄사실 및 증거관계는 다음에 첨가하는 범죄사실 및 증거관계를 제외하고는 원심에서의 그것과 같으므로"
72266,판례내용,19,형사소송법 제369조에 의하여 여기에 그대로 인용한다.
72266,판례내용,20,"피고인 박○, 동 노선, 동 김○ 및 고○외 망 정○등은 공동하여 1966.10.13."
72266,판례내용,21,"23:2○ 서울 중구 양동 131 부근 곁에서 그곳을 지나가던 피해자 허○를 보고 피고인 노선은 ""빨간 잠바"" 이리와 라고 이유없이 시비를 걸고 동인의 왼팔을 붙잡고 동 박○는 동인의 오른팔을 붙잡아 그곳에서 약 40미터 떨어진 골목길까지 끌고 간 후 동 박○는 동인의 등 및 목덜미를 한번씩 차고 때렸으며, 전시 공소외 정○은 벽돌로 동인의 등을 때려 땅에 넘어뜨리자 피고인 김○은 동인의 얼굴을 오른손으로 한번 때리는등 폭행을 가한 것이다."
72266,판례내용,22,"증거를 살피건대, 판시사실은"
72266,판례내용,23,1.원심 및 당심법정에서의 피고인등의 각 진술 중 판시사실에 일부 부합하는 각 진술
72266,판례내용,24,2.검사의 허○ 및 이○에 대한 각 진술조서 중 판시사실에 조응하는 각 진술기재
72266,판례내용,25,등을 종합하여 인정할 수 있으므로 그 증명이 충분하다.
72266,판례내용,26,"법률에 비추건대 판시소위 중 피고인 박○, 동 노선, 동 김○에 대한 폭력행위등처벌에관한법률위반의 점은"
72266,판례내용,27,동법 제2조 제2항
72266,판례내용,28,","
72266,판례내용,29,제1항
72266,판례내용,30,","
72266,판례내용,31,"형법 제260조 제1항에, 피고인등의 공무집행방해의 점은 각"
72266,판례내용,32,형법 제136조 제1항
72266,판례내용,33,","
72266,판례내용,34,제30조에 각각 해당하는 바 피고인 노선에 대하여는 전시 전과가 있으므로
72266,판례내용,35,형법 제35조에 의하여 누범가중을 하고 이상 수죄는
72266,판례내용,36,형법 제37조 전단의 경합범이므로 폭력행위등처벌에관한법률위반죄 소정형 중 징역형을 선택한 후
72266,판례내용,37,동법 제38조 제1항
72266,판례내용,38,","
72266,판례내용,39,"제50조 제2항에의 중한 공무집행방해죄의 형에 경합가중을 한 형기 범위안에서 피고인 박○, 동 노○, 동 김○을 각 징역 1년에 처하고"
72266,판례내용,40,동법 제57조에 의하여 원심판결 선고전의 구금일수 중 각 180일을 위 각 본형에 산입하기로 한다.이에 주문과 같이 판결한다.
72266,판례내용,41,판사 정○(재판장)박○ 김○
