판례일련번호,구분,문장번호,내용
75989,판시사항,1,"상습범의 중간에 다른 종류의 죄의 확정판결이 개재한 경우, 판결이 확정된 죄와 그 이전에 범한 상습범이"
75989,판시사항,2,형법 제37조 후단의 경합범관계에 있게 되는지 여부(소극)
75989,판결요지,3,상습범의 중간에 다른 종류의 죄의 확정판결이 개재하여도 그 상습범이 2개의 상습범으로 분할되는 것은 아니고 그 다른 종류의 죄의 재판확정후에 경료된 것이므로 판결이 확정된 위 죄와 그 이전에 범한 위 상습범은
75989,판결요지,4,형법 제37조 후단의 경합범관계에 있게 된다고 할 수 없다.
75989,참조조문,5,형법 제37조
75989,판례내용,6,【피 고 인】
75989,판례내용,7,【항 소 인】 피고인
75989,판례내용,8,"【제1심】 마산지방법원(84고합164, 84감고19 판결)"
75989,판례내용,9,【주    문】
75989,판례내용,10,원심판결중 피고사건 부분을 파기한다.
75989,판례내용,11,피고인을 징역 2년에 처한다.
75989,판례내용,12,원심판결선고전의 구금일수중 110일을 위 형에 산입한다.
75989,판례내용,13,압수된 면도칼 2개(증 제2호)를 몰수한다.
75989,판례내용,14,원심판결중 감호청구사건 부분에 대한 항소를 기각한다.
75989,판례내용,15,【이    유】피고인 겸 피감호청구인(이하 피고인이라 한다)의 항소이유의 요지는 피고인에 대한 원심의 선고형과 보호감호기간이 너무 무거워서 부당하다는 것이다.
75989,판례내용,16,"살피건대, 보호감호기간은 법정되어 있어 법원이 재량권으로 이를 감경할 여지가 없는 것이나, 피고사건 부분에 대한 위 항소이유를 판단하기에 앞서 직권으로 살피건대, 원심은 그 판시 제1의 상습절도행위와 제2의 상습특수절도행위의 중간에 다른 종류의 죄인 간통죄의 확정판결이 개재한다는 이유로 제1의 상습절도죄와 위 간통죄는"
75989,판례내용,17,형법 제37조 후단의 경합범이므로
75989,판례내용,18,같은법 제39조 제1항에 의하여 아직 판결을 받지 아니한 위 제1의 죄에 대하여는 따로 형을 정하기로 하여 판시 제1의 죄와 제2의 죄에 대하여 각 징역 1년 6월에 처하였다.그러나 상습범의 중간에 다른 종류의 죄의 확정판결이 개재하여도 그 상습범이 2개의 상습범으로 분할되는 것은 아니고 그 다른 종류의 죄의 재판확정후에 종료된 것이므로 판결이 확정된 위 죄와 그 이전에 범한 위 상습범은
75989,판례내용,19,"형법 제37조 후단의 경합범관계에 있게 된다고 할 수 없을 것인즉, 이 사건 피고인의 각 소위는 포괄 1죄로서 이에 대하여는 마땅히 1개의 형을 선고하였어야 함에도 불구하고 이를 나누어 형을 따로 선고한 원심판결은 피고사건 부분에 대하여 경합범 또는 상습범에 관한 법리를 오해하여 판결에 영향을 미친 위법이 있다 할 것이다."
75989,판례내용,20,"따라서, 원심판결중 감호청구사건 부분에 대한 항소는 이유없으므로"
75989,판례내용,21,"사회보호법 제42조,"
75989,판례내용,22,"형사소송법 제364조 제4항에 의하여 이를 기각하고, 피고사건에 대한 부분은 이유있으므로 당원은 양형부당의 항소이유에 관하여 나아가 살펴볼 필요없이"
75989,판례내용,23,"형사소송법 제364조 제2항,"
75989,판례내용,24,제6항에 의하여 이를 파기하고 변론을 거쳐 다음과 같이 판결한다.
75989,판례내용,25,"당원이 인정하는 범죄사실과 이에 대한 증거의 요지는, 원심판결중 각 해당란의 기재와 같으므로"
75989,판례내용,26,형사소송법 제369조에 의하여 여기에 그대로 인용한다.
75989,판례내용,27,"법률에 비추건대, 피고인의 판시 각 소위는 포괄하여"
75989,판례내용,28,"특정범죄가중처벌등에 관한 법률 제5조의4 제1항,"
75989,판례내용,29,"형법 제331조 제2항에 해당하는 바, 소정형중 유기징역형을 선택하고, 피고인에게는 판시 끝머리의 상습특수절도미수죄의 전과가 있으므로"
75989,판례내용,30,형법 제35조에 의하여
75989,판례내용,31,"같은법 제42조 단서의 제한내에서 누범가중을 하고, 피고인은 이 사건 범행을 모두 자백하고 그 잘못을 깊이 뉘우치고 있는 점등 그 정상에 참작할만한 사유가 있으므로"
75989,판례내용,32,"같은법 제53조,"
75989,판례내용,33,"제55조 제1항 제3호에 의하여 작량감경을 한 형기의 범위내에서 피고인을 징역 2년에 처하고,"
75989,판례내용,34,"같은법 제57조에 의하여 원심판결선고전의 구금일수중 110일을 위 형에 산입하며, 압수된 면도칼 2개(증 제2호)는 판시 제2의 죄에 제공된 물건들로서 범인이외의 자의 소유에 속하지 아니하므로"
75989,판례내용,35,형법 제48조 제1항 제1호에 의하여 피고인으로부터 이를 몰수한다.
75989,판례내용,36,이○의 이유로 주문과 같이 판결한다.
75989,판례내용,37,판사 박○(재판장)강○ 권○
